Maç_Kodu;Lig;Tarih;Saat;Maç;MBS;MS_1;MS_X;MS_2;Alt_2_5;Üst_2_5;HND;HND_1;HND_X;HND_2;ÇS_1X;ÇS_12;ÇS_X2;KG_Var;KG_Yok;Market_Sayısı;İstatistik_Link
2654764;İspanya La Liga;Bugün;23:00;Real Madrid - R. Sociedad;1;1.22;4.70;6.59;2.18;1.39;0:1;1.75;3.45;2.64;;;2.63;1.62;1.77;1007;https://istatistik.nesine.com/2654764
2648224;Hollanda Eredivisie;Bugün;23:00;Groningen - Utrecht;1;1.73;3.10;3.59;1.61;1.80;0:1;3.09;3.38;1.62;1.12;1.17;1.64;1.67;1.72;672;https://istatistik.nesine.com/2648224
2664830;İngiltere Federasyon Kupası;Bugün;23:00;Liverpool - Brighton;1;1.33;4.32;5.03;2.30;1.34;0:1;1.97;3.50;2.24;;1.06;2.25;1.47;2.01;581;https://istatistik.nesine.com/2664830
2631201;Arjantin Primera Nacional;Bugün;23:00;Acassuso - Chaco For Ever;3;2.40;2.35;2.68;;;0:1;5.71;3.45;1.24;1.19;1.27;1.25;2.17;1.33;40;https://istatistik.nesine.com/2631201
2693677;Dep. Moron - Defensores B.;Bugün;23:00;Dep. Moron - Defensores B.;3;1.89;2.36;3.81;;;0:1;4.28;2.91;1.44;1.06;1.26;1.43;2.63;1.20;40;https://istatistik.nesine.com/2693677
2713940;San Telmo - Ferro Carril Oeste;Bugün;23:00;San Telmo - Ferro Carril Oeste;3;2.37;2.53;2.52;;;0:1;5.52;3.46;1.25;1.22;1.22;1.26;2.05;1.38;40;https://istatistik.nesine.com/2713940
2713973;All Boys - Mitre Santia;Bugün;23:00;All Boys - Mitre Santia;3;1.97;2.42;3.39;;;0:1;4.34;3.09;1.40;1.10;1.25;1.40;2.28;1.29;40;https://istatistik.nesine.com/2713973
2654434;İspanya 2. Lig;Bugün;23:00;Granada - Real Valladolid;1;1.89;2.81;3.39;1.34;2.29;0:1;3.80;3.27;1.49;1.13;1.21;1.52;1.96;1.49;402;https://istatistik.nesine.com/2654434
2653968;İspanya Primera RFEF;Bugün;23:00;Gimnastic - Betis D. Balompie;3;1.54;2.98;4.37;1.37;2.06;0:1;2.75;2.98;1.75;;1.14;1.71;1.95;1.43;97;https://istatistik.nesine.com/2653968
2742713;Saint Kitts ve Nevis Premier Ligi;Bugün;23:00;Newtown Utd - Rams Village Superstars;;;;;;;;;;;;;;;;50;https://istatistik.nesine.com/2742713
2720775;Uruguay Prmr Lig, Açılış;Bugün;23:00;D. Maldonado - CA Progreso;3;2.18;2.77;2.52;1.40;2.00;;;;;;;;1.73;1.57;12;https://istatistik.nesine.com/2720775
2654576;Fransa Ligue 1;Bugün;23:05;Paris - RC Lens;1;3.46;3.19;1.73;1.72;1.67;1:0;1.62;3.45;3.01;1.64;1.16;1.13;1.58;1.83;677;https://istatistik.nesine.com/2654576
2706630;Peru Prmr Ligi, Açılış;Bugün;23:15;Juan Pablo II - S. Cristal;3;2.84;2.90;1.93;1.56;1.74;1:0;1.41;3.45;3.62;1.41;1.16;1.16;1.57;1.73;40;https://istatistik.nesine.com/2706630
2653901;Portekiz Premier Lig;Bugün;23:30;Gil Vicente - Braga;1;3.31;2.90;1.88;1.46;2.02;1:0;1.50;3.38;3.61;1.53;1.20;1.14;1.79;1.61;646;https://istatistik.nesine.com/2653901
2653738;Arjantin Primera LFP, Açılış;Bugün;23:30;Banfield - Racing Club;2;3.46;2.90;1.83;1.41;2.11;1:0;1.56;3.25;3.43;1.59;1.20;1.12;1.88;1.54;402;https://istatistik.nesine.com/2653738
2693606;Arjantin Primera Nacional;Yarın;00:00;Agropecuario A. - CD Maipu;3;1.75;2.70;3.70;;;0:1;3.45;3.03;1.54;1.07;1.19;1.52;2.05;1.37;40;https://istatistik.nesine.com/2693606
2654917;Guatemala Ulusal Ligi, Kapanış;Yarın;00:00;Deportivo Mixco - Comunicacion;3;2.00;2.58;3.05;;;0:1;4.28;3.18;1.38;1.13;1.21;1.38;2.04;1.38;40;https://istatistik.nesine.com/2654917
2664910;Şili Premier Lig;Yarın;00:00;Deportes Limache - O'Higgins;3;2.24;2.98;2.31;1.62;1.68;0:1;4.44;3.72;1.28;1.27;1.15;1.29;1.52;1.80;40;https://istatistik.nesine.com/2664910
2664708;Venezuela Primera Lig, Açılış;Yarın;00:00;Dep. La Gua. - Caracas;3;1.47;3.20;4.55;1.48;1.84;0:1;2.48;3.04;1.85;;1.12;1.81;1.82;1.50;40;https://istatistik.nesine.com/2664708
2664841;Kolombiya Prmr A, Açılış;Yarın;00:30;Millonarios - Llaneros;3;1.34;3.32;5.92;1.36;2.09;0:1;2.27;2.84;2.09;;1.10;2.02;2.21;1.31;40;https://istatistik.nesine.com/2664841
2688512;Paraguay Prmr Ligi, Açılış;Yarın;00:30;Club Olimpia - Rubio NU;3;1.37;3.56;4.92;1.64;1.65;0:1;2.19;3.09;2.03;;1.08;1.96;1.73;1.57;40;https://istatistik.nesine.com/2688512
2693616;Arjantin Primera Nacional;Yarın;01:00;T. Suarez - Temperley;3;2.22;2.35;2.95;;;0:1;5.08;3.32;1.29;1.15;1.27;1.30;2.17;1.33;40;https://istatistik.nesine.com/2693616
2664775;Venezuela Primera Lig, Açılış;Yarın;01:00;Dep. Tachira - Trujillanos;3;1.16;4.24;8.52;1.61;1.69;0:1;1.71;3.03;2.80;;;2.59;2.16;1.33;40;https://istatistik.nesine.com/2664775
2706629;Peru Prmr Ligi, Açılış;Yarın;01:30;Sport Boys - Atl Grau;3;1.88;2.72;3.18;;;0:1;3.78;3.17;1.45;1.12;1.19;1.44;1.91;1.45;40;https://istatistik.nesine.com/2706629
2653798;Arjantin Primera LFP, Açılış;Yarın;01:45;Talleres - Gimnasia Y.;2;1.65;2.78;4.62;1.26;2.58;0:1;3.18;3.02;1.69;;1.22;1.71;2.29;1.34;408;https://istatistik.nesine.com/2653798
2654356;CA Huracan - CA Sarmiento;Yarın;01:45;CA Huracan - CA Sarmiento;2;1.61;2.84;4.90;1.24;2.67;0:1;3.08;2.94;1.75;;1.21;1.76;2.41;1.31;356;https://istatistik.nesine.com/2654356
2713942;Arjantin Primera Nacional;Yarın;02:00;Colon - Dep. Madryn;3;2.19;2.46;2.84;;;0:1;5.08;3.25;1.30;1.17;1.24;1.31;2.21;1.31;40;https://istatistik.nesine.com/2713942
2657316;El Salvador Primera Liga, Kapanış;Yarın;02:00;Municipal L. - Fuerte San Francisco;3;1.64;2.82;3.99;1.47;1.87;0:1;2.89;3.22;1.62;1.06;1.17;1.61;1.72;1.58;40;https://istatistik.nesine.com/2657316
2657421;Fundacion F. Un Atleta - CD Hercules;Yarın;02:00;Fundacion F. Un Atleta - CD Hercules;3;1.33;3.68;5.27;1.75;1.55;0:1;2.05;3.17;2.13;;1.06;2.05;1.67;1.62;40;https://istatistik.nesine.com/2657421
2654888;Kosta Rika Prmr Ligi, Kapanış;Yarın;02:00;Guadalupe - AD San Carlos;3;2.00;2.80;2.80;1.46;1.88;0:1;3.90;3.41;1.39;1.17;1.17;1.39;1.67;1.63;40;https://istatistik.nesine.com/2654888
2648243;Meksika Prmr Ligi, Kapanış;Yarın;02:00;Atl San Luis - Queretaro;2;1.64;3.09;3.53;1.64;1.65;0:1;2.84;3.29;1.62;1.08;1.13;1.61;1.57;1.74;157;https://istatistik.nesine.com/2648243
2653867;Pachuca - Atlas;Yarın;02:00;Pachuca - Atlas;2;1.52;3.18;4.14;1.56;1.74;0:1;2.57;3.14;1.77;;1.12;1.74;1.69;1.61;157;https://istatistik.nesine.com/2653867
