Maç_Kodu;Güncel_Maç;Hakem_Adı;Lig;Tarih;Ev_Sahibi;Deplasman;MS;İY;Oran_1;Oran_1_Geldi;Oran_X;Oran_X_Geldi;Oran_2;Oran_2_Geldi;Oran_Alt;Oran_Alt_Geldi;Oran_Üst;Oran_Üst_Geldi
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;24.01.2026;Sevilla;Ath. Bilbao;2 - 1;1-1;2.61;Evet;2.76;Hayır;2.30;Hayır;1.44;Hayır;2.06;Evet
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSPKK;14.01.2026;Alaves;Vallecano;2 - 0;0-0;2.28;Evet;2.58;Hayır;2.57;Hayır;1.28;Evet;2.30;Hayır
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;09.01.2026;Getafe;R. Sociedad;1 - 2;0-1;3.01;Hayır;2.57;Hayır;2.17;Evet;1.21;Hayır;2.82;Evet
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;20.12.2025;Real Oviedo;Celta Vigo;0 - 0;0-0;3.29;Hayır;3.05;Evet;1.82;Hayır;1.47;Evet;2.00;Hayır
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;06.12.2025;Real Betis;Barcelona;3 - 5;1-4;3.54;Hayır;3.93;Hayır;1.55;Evet;2.76;Hayır;1.22;Evet
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;23.11.2025;Elche;Real Madrid;2 - 2;0-0;6.77;Hayır;4.74;Evet;1.22;Hayır;2.22;Hayır;1.37;Evet
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSPKK;28.10.2025;UD Maracena;Valencia;0 - 5;0-0;17.45;Hayır;14.50;Hayır;1.00;Evet;7.55;Hayır;1.00;Evet
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;26.09.2025;Girona;Espanyol;0 - 0;0-0;2.13;Hayır;2.93;Evet;2.58;Hayır;1.65;Evet;1.69;Hayır
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;21.09.2025;Mallorca;Atl. Madrid;1 - 1;0-0;4.38;Hayır;3.17;Evet;1.53;Hayır;1.48;Evet;1.93;Hayır
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;17.08.2025;Ath. Bilbao;Sevilla;3 - 2;2-0;1.39;Evet;3.47;Hayır;5.27;Hayır;1.53;Hayır;1.84;Evet
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;18.05.2025;Osasuna;Espanyol;2 - 0;1-0;1.77;Evet;2.87;Hayır;3.32;Hayır;1.49;Evet;1.85;Hayır
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;09.05.2025;Las Palmas;Vallecano;0 - 1;0-0;2.14;Hayır;2.91;Hayır;2.70;Evet;1.55;Evet;1.87;Hayır
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;24.04.2025;Real Betis;R.Valladolid;5 - 1;1-1;1.10;Evet;5.68;Hayır;10.40;Hayır;2.24;Hayır;1.36;Evet
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;12.04.2025;Leganes;Barcelona;0 - 1;0-0;1.00;Hayır;1.00;Hayır;1.00;Evet;1.00;Evet;1.00;Hayır
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;30.03.2025;Valencia;Mallorca;1 - 0;0-0;1.82;Evet;2.81;Hayır;3.52;Hayır;1.32;Evet;2.31;Hayır
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;09.03.2025;Real Madrid;Vallecano;2 - 1;2-1;1.14;Evet;5.25;Hayır;8.38;Hayır;2.18;Hayır;1.37;Evet
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;23.02.2025;R. Sociedad;Leganes;3 - 0;1-0;1.37;Evet;3.38;Hayır;6.20;Hayır;1.36;Hayır;2.21;Evet
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;08.02.2025;Las Palmas;Villarreal;1 - 2;0-0;3.62;Hayır;3.34;Hayır;1.63;Evet;1.96;Hayır;1.48;Evet
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSP;27.01.2025;Alaves;Celta Vigo;1 - 1;1-0;2.45;Hayır;2.63;Evet;2.50;Hayır;1.48;Evet;1.96;Hayır
2654764;Real Madrid - R. Sociedad;Francisco Jose Hernandez Maeso;İSPKK;16.01.2025;R. Sociedad;Vallecano;3 - 1;2-1;1.48;Evet;3.22;Hayır;5.01;Hayır;1.49;Hayır;1.93;Evet
2648224;Groningen - Utrecht;Serdar Gozubuyuk;HOL;06.02.2026;NAC Breda;Excelsior;0 - 2;0-2;1.72;Hayır;3.23;Hayır;3.46;Evet;1.79;Evet;1.61;Hayır
2648224;Groningen - Utrecht;Serdar Gozubuyuk;HOL;31.01.2026;AZ Alkmaar;NEC Nijmegen;1 - 3;1-2;1.58;Hayır;3.80;Hayır;3.52;Evet;2.48;Hayır;1.29;Evet
2648224;Groningen - Utrecht;Serdar Gozubuyuk;HOL;25.01.2026;Feyenoord;Heracles;4 - 2;2-1;1.10;Evet;6.10;Hayır;9.34;Hayır;2.95;Hayır;1.19;Evet
2648224;Groningen - Utrecht;Serdar Gozubuyuk;ŞL;21.01.2026;Juventus;Benfica;2 - 0;0-0;1.61;Evet;3.23;Hayır;4.03;Hayır;1.65;Evet;1.74;Hayır
2648224;Groningen - Utrecht;Serdar Gozubuyuk;HOL;17.01.2026;Ajax;Go Ahead;2 - 2;2-0;1.30;Hayır;4.46;Evet;5.34;Hayır;2.60;Hayır;1.26;Evet
2648224;Groningen - Utrecht;Serdar Gozubuyuk;HOLK;13.01.2026;Utrecht;Twente;1 - 2;1-0;2.08;Hayır;3.03;Hayır;2.48;Evet;1.74;Hayır;1.56;Evet
2648224;Groningen - Utrecht;Serdar Gozubuyuk;HOL;10.01.2026;Groningen;NAC Breda;0 - 0;0-0;1.50;Hayır;3.52;Evet;4.30;Hayır;1.83;Evet;1.58;Hayır
2648224;Groningen - Utrecht;Serdar Gozubuyuk;SA;26.12.2025;Al Hilal;Al Khaleej;3 - 2;2-0;1.00;Evet;6.17;Hayır;9.90;Hayır;2.91;Hayır;1.14;Evet
2648224;Groningen - Utrecht;Serdar Gozubuyuk;HOL;14.12.2025;Ajax;Feyenoord;2 - 0;1-0;2.72;Evet;3.42;Hayır;1.92;Hayır;2.18;Evet;1.39;Hayır
2648224;Groningen - Utrecht;Serdar Gozubuyuk;ŞL;10.12.2025;B.Leverkusen;Newcastle U.;2 - 2;1-0;2.46;Hayır;3.17;Evet;2.18;Hayır;1.87;Hayır;1.55;Evet
2648224;Groningen - Utrecht;Serdar Gozubuyuk;HOL;06.12.2025;Heerenveen;PSV;0 - 2;0-2;4.34;Hayır;4.45;Hayır;1.38;Evet;3.10;Evet;1.17;Hayır
2648224;Groningen - Utrecht;Serdar Gozubuyuk;HOL;29.11.2025;Excelsior;NAC Breda;1 - 0;1-0;2.02;Evet;3.16;Hayır;2.70;Hayır;1.90;Evet;1.53;Hayır
2648224;Groningen - Utrecht;Serdar Gozubuyuk;HOL1;21.11.2025;SC Cambuur;ADO Den Haag;2 - 0;0-0;3.11;Evet;3.42;Hayır;1.67;Hayır;2.09;Evet;1.35;Hayır
2648224;Groningen - Utrecht;Serdar Gozubuyuk;HOL;09.11.2025;AZ Alkmaar;PSV;1 - 5;1-3;2.63;Hayır;3.52;Hayır;1.89;Evet;2.51;Hayır;1.26;Evet
2648224;Groningen - Utrecht;Serdar Gozubuyuk;SA;06.11.2025;Al Qadisiyah;AL Khlood;4 - 0;1-0;1.23;Evet;4.15;Hayır;5.77;Hayır;1.91;Hayır;1.42;Evet
2648224;Groningen - Utrecht;Serdar Gozubuyuk;HOL;02.11.2025;Utrecht;NEC Nijmegen;1 - 0;1-0;1.83;Evet;3.19;Hayır;3.00;Hayır;2.10;Evet;1.40;Hayır
2648224;Groningen - Utrecht;Serdar Gozubuyuk;HOL;26.10.2025;Twente;Ajax;2 - 3;1-0;2.11;Hayır;3.25;Hayır;2.43;Evet;2.09;Hayır;1.40;Evet
2648224;Groningen - Utrecht;Serdar Gozubuyuk;ŞL;21.10.2025;Villarreal;Man. City;0 - 2;0-2;3.91;Hayır;3.59;Hayır;1.52;Evet;2.03;Evet;1.43;Hayır
2648224;Groningen - Utrecht;Serdar Gozubuyuk;DÜN;11.10.2025;Estonya;İtalya;1 - 3;0-2;17.45;Hayır;9.51;Hayır;1.00;Evet;2.48;Hayır;1.27;Evet
2648224;Groningen - Utrecht;Serdar Gozubuyuk;ŞL;01.10.2025;Karabağ;Kopenhag;2 - 0;1-0;2.34;Evet;3.04;Hayır;2.26;Hayır;1.75;Evet;1.60;Hayır
2664830;Liverpool - Brighton;Stuart Attwell;İNP;07.02.2026;Fulham;Everton;1 - 2;1-0;1.87;Hayır;2.92;Hayır;3.31;Evet;1.47;Hayır;1.99;Evet
2664830;Liverpool - Brighton;Stuart Attwell;İNP;31.01.2026;Leeds Utd;Arsenal;0 - 4;0-2;5.53;Hayır;3.80;Hayır;1.36;Evet;1.70;Hayır;1.69;Evet
2664830;Liverpool - Brighton;Stuart Attwell;İNP;07.01.2026;Burnley;Man. Utd;2 - 2;1-0;4.02;Hayır;3.52;Evet;1.54;Hayır;1.89;Hayır;1.54;Evet
2664830;Liverpool - Brighton;Stuart Attwell;İNP;04.01.2026;Tottenham;Sunderland;1 - 1;1-0;1.61;Hayır;3.28;Evet;3.95;Hayır;1.63;Evet;1.75;Hayır
2664830;Liverpool - Brighton;Stuart Attwell;İNP;27.12.2025;Chelsea;Aston Villa;1 - 2;1-0;1.63;Hayır;3.44;Hayır;3.59;Evet;1.94;Hayır;1.51;Evet
2664830;Liverpool - Brighton;Stuart Attwell;İNLK;23.12.2025;Arsenal;Crystal P.;1 - 1;0-0;1.41;Hayır;3.62;Evet;5.05;Hayır;1.64;Evet;1.75;Hayır
2664830;Liverpool - Brighton;Stuart Attwell;İNP;06.12.2025;Newcastle U.;Burnley;2 - 1;2-0;1.14;Evet;5.22;Hayır;8.90;Hayır;2.10;Hayır;1.41;Evet
2664830;Liverpool - Brighton;Stuart Attwell;İNP;03.12.2025;Liverpool;Sunderland;1 - 1;0-0;1.21;Hayır;4.71;Evet;6.95;Hayır;2.15;Evet;1.40;Hayır
2664830;Liverpool - Brighton;Stuart Attwell;İNP;29.11.2025;Tottenham;Fulham;1 - 2;0-2;1.88;Hayır;3.08;Hayır;3.09;Evet;1.72;Hayır;1.67;Evet
2664830;Liverpool - Brighton;Stuart Attwell;İNP;09.11.2025;Brentford;Newcastle U.;3 - 1;0-1;2.57;Evet;3.02;Hayır;2.11;Hayır;1.77;Hayır;1.60;Evet
2664830;Liverpool - Brighton;Stuart Attwell;İNP;01.11.2025;Liverpool;Aston Villa;2 - 0;1-0;1.40;Evet;3.94;Hayır;4.41;Hayır;2.19;Evet;1.36;Hayır
2664830;Liverpool - Brighton;Stuart Attwell;İNP;24.10.2025;Leeds Utd;West Ham;2 - 1;2-0;1.63;Evet;3.18;Hayır;3.77;Hayır;1.61;Hayır;1.76;Evet
2664830;Liverpool - Brighton;Stuart Attwell;İNP;04.10.2025;Man. Utd;Sunderland;2 - 0;2-0;1.32;Evet;4.07;Hayır;5.38;Hayır;1.98;Evet;1.46;Hayır
2664830;Liverpool - Brighton;Stuart Attwell;İNP;21.09.2025;Arsenal;Man. City;1 - 1;0-1;1.70;Hayır;3.26;Evet;3.34;Hayır;1.80;Evet;1.56;Hayır
2664830;Liverpool - Brighton;Stuart Attwell;İNP;13.09.2025;Brentford;Chelsea;2 - 2;1-0;3.95;Hayır;3.42;Evet;1.54;Hayır;1.86;Hayır;1.52;Evet
2664830;Liverpool - Brighton;Stuart Attwell;İNP;31.08.2025;Aston Villa;Crystal P.;0 - 3;0-1;1.68;Hayır;3.18;Hayır;3.51;Evet;1.64;Hayır;1.71;Evet
2664830;Liverpool - Brighton;Stuart Attwell;İNP;24.08.2025;Everton;Brighton;2 - 0;1-0;2.63;Evet;2.90;Hayır;2.13;Hayır;1.57;Evet;1.79;Hayır
2664830;Liverpool - Brighton;Stuart Attwell;HAZ;08.08.2025;Chelsea;B.Leverkusen;2 - 0;1-0;1.64;Evet;4.06;Hayır;2.97;Hayır;2.91;Evet;1.17;Hayır
2664830;Liverpool - Brighton;Stuart Attwell;İNFK;17.05.2025;Crystal P.;Man. City;;1-0;4.36;Evet;3.73;Hayır;1.46;Hayır;1.89;Evet;1.53;Hayır
2664830;Liverpool - Brighton;Stuart Attwell;İNP;10.05.2025;Bournemouth;Aston Villa;0 - 1;0-1;2.16;Hayır;3.26;Hayır;2.43;Evet;2.07;Evet;1.43;Hayır
2654434;Granada - Real Valladolid;Luis Bestard Servera;İSP2;07.02.2026;Zaragoza;Eibar;1 - 1;1-0;2.42;Hayır;2.79;Evet;2.45;Hayır;1.33;Evet;2.31;Hayır
2654434;Granada - Real Valladolid;Luis Bestard Servera;İSP2;23.01.2026;Malaga;Burgos;3 - 0;2-0;2.01;Evet;2.72;Hayır;3.18;Hayır;1.33;Hayır;2.34;Evet
2654434;Granada - Real Valladolid;Luis Bestard Servera;İSP2;11.01.2026;Granada;Castellon;0 - 0;0-0;2.57;Hayır;3.04;Evet;2.16;Hayır;1.65;Evet;1.75;Hayır
2654434;Granada - Real Valladolid;Luis Bestard Servera;İSP2;21.12.2025;Mirandes;Cordoba;1 - 2;1-1;2.87;Hayır;2.98;Hayır;2.02;Evet;1.55;Hayır;1.86;Evet
2654434;Granada - Real Valladolid;Luis Bestard Servera;İSP2;07.12.2025;Eibar;C. Leonesa;1 - 2;1-1;1.57;Hayır;3.19;Hayır;4.35;Evet;1.54;Hayır;1.89;Evet
2654434;Granada - Real Valladolid;Luis Bestard Servera;İSP2;23.11.2025;Burgos;Santander;0 - 2;0-1;2.21;Hayır;2.88;Hayır;2.63;Evet;1.55;Evet;1.87;Hayır
2654434;Granada - Real Valladolid;Luis Bestard Servera;İSP2;09.11.2025;Cadiz;R.Valladolid;0 - 0;0-0;2.45;Hayır;2.81;Evet;2.34;Hayır;1.42;Evet;2.04;Hayır
2654434;Granada - Real Valladolid;Luis Bestard Servera;İSP2;24.10.2025;Huesca;Las Palmas;1 - 1;1-0;2.43;Hayır;2.77;Evet;2.38;Hayır;1.00;Evet;1.00;Hayır
2654434;Granada - Real Valladolid;Luis Bestard Servera;İSP2;11.10.2025;Almeria;Zaragoza;4 - 2;0-0;1.47;Evet;3.57;Hayır;4.32;Hayır;1.74;Hayır;1.62;Evet
2654434;Granada - Real Valladolid;Luis Bestard Servera;İSP2;28.09.2025;R. Sociedad;Cordoba;1 - 1;1-0;2.86;Hayır;3.04;Evet;1.92;Hayır;1.61;Evet;1.73;Hayır
2654434;Granada - Real Valladolid;Luis Bestard Servera;İSP2;13.09.2025;Mirandes;Deportivo;1 - 5;0-2;2.78;Hayır;2.75;Hayır;2.12;Evet;1.37;Hayır;2.16;Evet
2654434;Granada - Real Valladolid;Luis Bestard Servera;İSP2;30.08.2025;Santander;Ceuta;4 - 1;2-1;1.40;Evet;3.54;Hayır;5.06;Hayır;1.71;Hayır;1.64;Evet
2654434;Granada - Real Valladolid;Luis Bestard Servera;İSP2;17.08.2025;Las Palmas;Andorra;1 - 1;1-0;1.41;Hayır;3.51;Evet;5.01;Hayır;1.67;Evet;1.68;Hayır
2654434;Granada - Real Valladolid;Luis Bestard Servera;İSPKK;19.12.2019;UD Cornella;Orihuela;0 - 0;0-0;1.45;Hayır;3.10;Evet;4.25;Hayır;1.70;Evet;1.65;Hayır
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;URU;14.02.2026;L.Montevideo;Defensor Sp.;1 - 2;1-1;2.02;Hayır;2.70;Hayır;2.84;Evet;1.40;Hayır;2.00;Evet
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;URU;08.02.2026;R.Montevideo;D. Maldonado;2 - 4;1-2;1.88;Hayır;2.78;Hayır;3.08;Evet;1.33;Hayır;2.15;Evet
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;SA;05.02.2026;AL Akhdood;Al Hilal;0 - 6;0-1;14.50;Hayır;7.11;Hayır;1.00;Evet;2.81;Hayır;1.16;Evet
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;URU;30.11.2025;Nacional;Penarol;0 - 0;0-0;2.09;Hayır;2.72;Evet;2.70;Hayır;1.47;Evet;1.88;Hayır
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;URU;03.11.2025;Penarol;Defensor Sp.;2 - 1;1-1;1.27;Evet;3.71;Hayır;6.06;Hayır;1.60;Hayır;1.67;Evet
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;URU;27.10.2025;Montevideo;Nacional;0 - 0;0-0;5.35;Hayır;3.50;Evet;1.33;Hayır;1.53;Evet;1.75;Hayır
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;U20;15.10.2025;Fas;Fransa;;1-0;2.58;Hayır;3.00;Evet;1.98;Hayır;1.87;Evet;1.45;Hayır
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;U20;09.10.2025;ABD;İtalya;;1-0;2.32;Evet;2.63;Hayır;2.40;Hayır;1.54;Hayır;1.73;Evet
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;U20;06.10.2025;Suudi A.;Norveç;;0-0;4.56;Hayır;3.32;Evet;1.41;Hayır;1.69;Evet;1.58;Hayır
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;U20;02.10.2025;ABD;Fransa;;0-0;2.08;Evet;3.04;Hayır;2.35;Hayır;1.73;Hayır;1.54;Evet
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;U20;28.09.2025;Fas;İspanya;;0-0;3.97;Evet;3.48;Hayır;1.44;Hayır;1.69;Evet;1.55;Hayır
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;URU;20.09.2025;Defensor Sp.;Danubio;2 - 1;1-1;1.97;Evet;2.65;Hayır;2.88;Hayır;1.00;Hayır;1.00;Evet
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;SUD;17.09.2025;Lanus;Fluminense;1 - 0;0-0;2.08;Evet;2.64;Hayır;2.98;Hayır;1.24;Evet;2.55;Hayır
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;URU;13.09.2025;L.Montevideo;Penarol;2 - 2;2-1;3.26;Hayır;2.85;Evet;1.75;Hayır;1.37;Hayır;1.99;Evet
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;URU;08.09.2025;Nacional;R.Montevideo;3 - 0;2-0;1.38;Evet;3.43;Hayır;4.63;Hayır;1.62;Hayır;1.64;Evet
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;URU;24.08.2025;Ca Cerro;L.Montevideo;2 - 1;1-1;3.48;Evet;2.84;Hayır;1.70;Hayır;1.36;Hayır;2.02;Evet
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;URU;16.08.2025;Boston River;Penarol;2 - 1;1-0;3.45;Evet;2.88;Hayır;1.69;Hayır;1.41;Hayır;1.92;Evet
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;LİB;13.08.2025;Atl.Nacional;Sao Paulo;0 - 0;0-0;1.95;Hayır;2.76;Evet;3.12;Hayır;1.31;Evet;2.32;Hayır
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;URU;09.08.2025;Progreso;Cerro Largo;1 - 2;0-1;2.09;Hayır;2.72;Hayır;2.60;Evet;1.36;Hayır;2.04;Evet
2720775;D. Maldonado - CA Progreso;Gustavo Tejera;URU;03.08.2025;L.Montevideo;Danubio;0 - 0;0-0;1.69;Hayır;2.81;Evet;3.54;Hayır;1.37;Evet;2.01;Hayır
2654576;Paris - RC Lens;Bastein Dechepy;FRA;31.01.2026;Lorient;Nantes;2 - 1;1-0;1.64;Evet;3.19;Hayır;3.87;Hayır;1.58;Hayır;1.82;Evet
2654576;Paris - RC Lens;Bastein Dechepy;FRA;17.01.2026;Lens;Auxerre;1 - 0;0-0;1.27;Evet;4.22;Hayır;6.30;Hayır;1.89;Evet;1.54;Hayır
2654576;Paris - RC Lens;Bastein Dechepy;FRA;13.12.2025;Paris;Toulouse;0 - 3;0-2;2.15;Hayır;3.00;Hayır;2.62;Evet;1.62;Hayır;1.77;Evet
2654576;Paris - RC Lens;Bastein Dechepy;FRA;30.11.2025;Strasbourg;Brest;1 - 2;1-0;1.63;Hayır;3.38;Hayır;3.68;Evet;1.88;Hayır;1.54;Evet
