Maç_Kodu;Güncel_Maç;Hakem_Adı;Lig;Tarih;Ev_Sahibi;Deplasman;MS;İY;Oran_1;Oran_1_Geldi;Oran_X;Oran_X_Geldi;Oran_2;Oran_2_Geldi;Oran_Alt;Oran_Alt_Geldi;Oran_Üst;Oran_Üst_Geldi
2654576;Paris - RC Lens;Bastein Dechepy;FRA2;21.11.2025;Boulogne;Grenoble;3 - 1;0-1;2.18;Evet;2.89;Hayır;2.66;Hayır;1.47;Hayır;2.01;Evet
2654576;Paris - RC Lens;Bastein Dechepy;FRA;08.11.2025;Monaco;Lens;1 - 4;1-3;1.81;Hayır;3.38;Hayır;2.92;Evet;2.18;Hayır;1.36;Evet
2654576;Paris - RC Lens;Bastein Dechepy;FRA;29.10.2025;Nice;Lille;2 - 0;1-0;2.20;Evet;3.11;Hayır;2.41;Hayır;1.81;Evet;1.56;Hayır
2654576;Paris - RC Lens;Bastein Dechepy;FRA;18.10.2025;Marsilya;Le Havre;6 - 2;1-1;1.17;Evet;4.80;Hayır;7.70;Hayır;2.04;Hayır;1.42;Evet
2654576;Paris - RC Lens;Bastein Dechepy;FRA;28.09.2025;Rennes;Lens;0 - 0;0-0;2.16;Hayır;3.07;Evet;2.45;Hayır;1.86;Evet;1.52;Hayır
2654576;Paris - RC Lens;Bastein Dechepy;FRA;14.09.2025;Brest;Paris;1 - 2;0-2;1.91;Hayır;3.12;Hayır;2.83;Evet;1.82;Hayır;1.55;Evet
2654576;Paris - RC Lens;Bastein Dechepy;FRA;24.08.2025;Strasbourg;Nantes;1 - 0;0-0;1.56;Evet;3.25;Hayır;4.05;Hayır;1.67;Evet;1.67;Hayır
2654576;Paris - RC Lens;Bastein Dechepy;FRA;10.05.2025;Toulouse;Lens;1 - 1;0-0;2.01;Hayır;3.12;Evet;2.75;Hayır;1.79;Evet;1.61;Hayır
2654576;Paris - RC Lens;Bastein Dechepy;FRA2;02.05.2025;Guingamp;Bastia;2 - 2;1-1;1.53;Hayır;3.19;Evet;4.02;Hayır;1.55;Hayır;1.75;Evet
2654576;Paris - RC Lens;Bastein Dechepy;FRA2;28.03.2025;Clermont;Amiens;1 - 1;1-0;1.87;Hayır;3.00;Evet;3.21;Hayır;1.59;Evet;1.81;Hayır
2654576;Paris - RC Lens;Bastein Dechepy;FRA;16.03.2025;Lyon;Le Havre;4 - 2;1-2;1.21;Evet;4.75;Hayır;6.61;Hayır;2.22;Hayır;1.36;Evet
2654576;Paris - RC Lens;Bastein Dechepy;FRA;22.02.2025;St. Etienne;Angers;3 - 3;1-2;2.09;Hayır;2.96;Evet;2.69;Hayır;1.59;Hayır;1.78;Evet
2654576;Paris - RC Lens;Bastein Dechepy;FRA;14.02.2025;Brest;Auxerre;2 - 2;0-1;1.87;Hayır;3.02;Evet;3.11;Hayır;1.67;Hayır;1.69;Evet
2654576;Paris - RC Lens;Bastein Dechepy;FRA;31.01.2025;Montpellier;Lens;0 - 2;0-1;3.61;Hayır;3.38;Hayır;1.63;Evet;1.96;Evet;1.48;Hayır
2654576;Paris - RC Lens;Bastein Dechepy;FRA;19.01.2025;Marsilya;Strasbourg;1 - 1;0-1;1.39;Hayır;3.89;Evet;4.73;Hayır;2.07;Evet;1.42;Hayır
2654576;Paris - RC Lens;Bastein Dechepy;FRA2;11.01.2025;Bastia;Ajaccio;4 - 0;3-0;1.48;Evet;3.10;Hayır;5.24;Hayır;1.33;Hayır;2.28;Evet
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR2;07.02.2026;Leixoes;Feirense;2 - 1;1-0;2.24;Evet;2.71;Hayır;2.50;Hayır;1.43;Hayır;1.94;Evet
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR2;31.01.2026;A. Viseu;Torreense;1 - 0;1-0;1.81;Evet;2.84;Hayır;3.21;Hayır;1.46;Evet;1.89;Hayır
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;17.01.2026;Rio Ave;Benfica;0 - 2;0-2;8.65;Hayır;4.81;Hayır;1.17;Evet;1.96;Evet;1.49;Hayır
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;04.01.2026;Santa Clara;Porto;0 - 1;0-0;6.69;Hayır;3.61;Hayır;1.33;Evet;1.46;Evet;2.02;Hayır
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;20.12.2025;Estrela;Moreirense;0 - 0;0-0;2.09;Hayır;2.91;Evet;2.80;Hayır;1.46;Evet;2.02;Hayır
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;06.12.2025;Famalicao;Braga;1 - 2;1-1;2.94;Hayır;3.07;Hayır;1.95;Evet;1.60;Hayır;1.80;Evet
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;29.11.2025;Gil Vicente;Tondela;0 - 1;0-1;1.45;Hayır;3.40;Hayır;5.11;Evet;1.51;Evet;1.94;Hayır
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;07.11.2025;Estoril P.;Arouca;4 - 3;2-2;1.81;Evet;3.24;Hayır;3.04;Hayır;1.67;Hayır;1.68;Evet
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;01.11.2025;N. Madeira;Famalicao;0 - 1;0-1;2.74;Hayır;3.05;Hayır;2.01;Evet;1.58;Evet;1.79;Hayır
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;05.10.2025;Sporting CP;Braga;1 - 1;1-0;1.29;Hayır;4.06;Evet;5.61;Hayır;1.93;Evet;1.47;Hayır
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;28.09.2025;Famalicao;Rio Ave;0 - 0;0-0;1.60;Hayır;3.25;Evet;3.77;Hayır;1.63;Evet;1.71;Hayır
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR2;14.09.2025;Maritimo;Vizela;1 - 1;0-1;2.54;Hayır;2.81;Evet;2.08;Hayır;1.47;Evet;1.83;Hayır
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR2;29.08.2025;Leiria;Torreense;1 - 0;1-0;1.95;Evet;2.81;Hayır;2.77;Hayır;1.51;Evet;1.77;Hayır
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;17.08.2025;Rio Ave;N. Madeira;1 - 1;1-0;2.04;Hayır;2.89;Evet;2.78;Hayır;1.57;Evet;1.79;Hayır
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;10.08.2025;Braga;Tondela;3 - 0;2-0;1.21;Evet;4.34;Hayır;7.18;Hayır;1.83;Hayır;1.55;Evet
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;17.05.2025;S. Farense;Santa Clara;1 - 2;1-1;2.38;Hayır;2.77;Hayır;2.50;Evet;1.37;Hayır;2.21;Evet
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;11.05.2025;Boavista;Porto;1 - 2;1-2;6.93;Hayır;4.36;Hayır;1.24;Evet;1.86;Hayır;1.56;Evet
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR2;04.05.2025;Tondela;Chaves;2 - 1;1-0;1.91;Evet;2.75;Hayır;3.04;Hayır;1.37;Hayır;2.05;Evet
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;12.04.2025;Santa Clara;Sporting CP;0 - 1;0-0;5.03;Hayır;3.35;Hayır;1.46;Evet;1.49;Evet;1.96;Hayır
2653901;Gil Vicente - Braga;Claudio Filipe Ruivo Pereira;POR;07.04.2025;Rio Ave;Boavista;0 - 2;0-1;1.65;Hayır;3.13;Hayır;3.89;Evet;1.52;Evet;1.90;Hayır
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;08.02.2026;CA Platense;Independient;0 - 1;0-0;2.70;Hayır;2.47;Hayır;2.47;Evet;1.17;Evet;3.07;Hayır
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;03.02.2026;A. Juniors;Belgrano;0 - 0;0-0;1.65;Hayır;2.88;Evet;4.45;Hayır;1.32;Evet;2.37;Hayır
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;29.01.2026;River Plate;Gimnasia;2 - 0;1-0;1.33;Evet;3.61;Hayır;6.38;Hayır;1.47;Evet;2.00;Hayır
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;24.01.2026;San Lorenzo;Lanus;2 - 3;0-2;2.19;Hayır;2.43;Hayır;3.20;Evet;1.17;Hayır;3.07;Evet
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;23.11.2025;Rosario C.;Estudiantes;0 - 1;0-1;1.96;Hayır;2.70;Hayır;3.32;Evet;1.27;Evet;2.57;Hayır
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;15.11.2025;Lanus;Atl. Tucuman;3 - 1;1-1;1.71;Evet;2.95;Hayır;3.88;Hayır;1.38;Hayır;2.20;Evet
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;19.10.2025;Boca Juniors;Belgrano;1 - 2;0-0;1.61;Hayır;2.89;Hayır;4.49;Evet;1.34;Hayır;2.23;Evet
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;10.10.2025;San Lorenzo;San Martin;0 - 1;0-0;1.65;Hayır;2.65;Hayır;4.82;Evet;1.17;Evet;2.95;Hayır
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;05.10.2025;Huracan;Banfield;1 - 0;1-0;1.70;Evet;2.69;Hayır;4.18;Hayır;1.21;Evet;2.67;Hayır
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;28.09.2025;Talleres;CA Sarmiento;1 - 0;0-0;1.60;Evet;2.92;Hayır;4.30;Hayır;1.32;Evet;2.28;Hayır
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;20.09.2025;Lanus;CA Platense;2 - 1;2-0;2.04;Evet;2.42;Hayır;3.43;Hayır;1.16;Hayır;3.00;Evet
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;01.09.2025;Gimnasia;Atl. Tucuman;1 - 0;0-0;2.01;Evet;2.55;Hayır;3.28;Hayır;1.28;Evet;2.43;Hayır
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;24.08.2025;A. Juniors;Racing Club;4 - 1;1-1;1.91;Evet;2.76;Hayır;3.23;Hayır;1.31;Hayır;2.31;Evet
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;18.08.2025;Independient;Boca Juniors;0 - 3;0-1;2.48;Hayır;2.66;Hayır;2.40;Evet;1.27;Hayır;2.44;Evet
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;22.07.2025;D. Justicia;CA Aldosivi;2 - 0;0-0;1.71;Evet;2.98;Hayır;3.83;Hayır;1.45;Evet;2.03;Hayır
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;12.07.2025;Rosario C.;Godoy Cruz;1 - 1;0-0;1.55;Hayır;2.80;Evet;4.72;Hayır;1.26;Evet;2.38;Hayır
2653738;Banfield - Racing Club;Pablo Dovalo;ARJK;03.07.2025;CA Platense;Independient;2 - 2;1-1;2.11;Hayır;2.46;Evet;3.00;Hayır;1.20;Hayır;2.61;Evet
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;29.04.2025;D. Justicia;Racing Club;1 - 2;0-0;2.57;Hayır;2.90;Hayır;2.09;Evet;1.55;Hayır;1.75;Evet
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;05.04.2025;Estudiantes;Belgrano;0 - 1;0-1;1.55;Hayır;3.09;Hayır;4.04;Evet;1.50;Evet;1.82;Hayır
2653738;Banfield - Racing Club;Pablo Dovalo;ARJSL;29.03.2025;CA Platense;Atl. Tucuman;2 - 1;1-1;1.86;Evet;2.57;Hayır;3.48;Hayır;1.20;Hayır;2.65;Evet
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;31.01.2026;U.Concepcion;Coquimbo Uni;1 - 0;0-0;2.95;Evet;3.04;Hayır;1.83;Hayır;1.69;Evet;1.60;Hayır
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;06.12.2025;CD Palestino;Huachipato;2 - 2;1-1;1.54;Hayır;3.37;Evet;3.73;Hayır;1.81;Hayır;1.51;Evet
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;22.11.2025;Iquique;Cobresal;2 - 1;0-1;1.81;Evet;3.18;Hayır;2.85;Hayır;1.92;Hayır;1.44;Evet
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;08.11.2025;U. Espanola;Colo Colo;1 - 2;1-1;2.88;Hayır;3.10;Hayır;1.80;Evet;1.75;Hayır;1.53;Evet
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;02.11.2025;U. Catolica;O Higgins;0 - 2;0-1;1.80;Hayır;2.92;Hayır;3.06;Evet;1.54;Evet;1.73;Hayır
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;26.10.2025;Cobresal;U. Espanola;1 - 0;0-0;1.76;Evet;3.05;Hayır;3.02;Hayır;1.68;Evet;1.58;Hayır
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;10.10.2025;U. Catolica;Nublense;1 - 0;1-0;1.61;Evet;3.02;Hayır;3.65;Hayır;1.59;Evet;1.68;Hayır
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;30.08.2025;O Higgins;Audax Ita.;3 - 2;2-0;1.76;Evet;3.03;Hayır;3.04;Hayır;1.54;Hayır;1.71;Evet
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;22.08.2025;CD Palestino;Colo Colo;0 - 0;0-0;2.36;Hayır;2.73;Evet;2.27;Hayır;1.49;Evet;1.79;Hayır
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;02.08.2025;Audax Ita.;CD Palestino;1 - 1;0-0;2.18;Hayır;2.86;Evet;2.36;Hayır;1.59;Evet;1.66;Hayır
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;20.07.2025;Coquimbo Uni;Iquique;4 - 1;1-1;1.31;Evet;3.69;Hayır;5.43;Hayır;1.68;Hayır;1.61;Evet
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;21.06.2025;U. Espanola;Coquimbo Uni;0 - 2;0-1;2.53;Hayır;2.98;Hayır;2.06;Evet;1.58;Evet;1.71;Hayır
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;25.05.2025;Nublense;O Higgins;0 - 1;0-0;1.99;Hayır;2.97;Hayır;2.65;Evet;1.59;Evet;1.71;Hayır
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;03.05.2025;Everton D.V.;CD Palestino;1 - 2;1-2;2.11;Hayır;2.93;Hayır;2.49;Evet;1.64;Hayır;1.65;Evet
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;31.03.2025;Coquimbo Uni;Audax Ita.;2 - 1;1-0;1.83;Evet;2.88;Hayır;3.10;Hayır;1.45;Hayır;1.90;Evet
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;23.02.2025;Nublense;Deportes L.;1 - 1;0-0;1.80;Hayır;3.01;Evet;2.98;Hayır;1.62;Evet;1.65;Hayır
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;26.09.2024;U. Catolica;D. Copiapo;4 - 1;1-1;1.37;Evet;3.74;Hayır;4.39;Hayır;1.85;Hayır;1.46;Evet
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;15.09.2024;U. Chile;CD Palestino;1 - 0;0-0;1.44;Evet;3.26;Hayır;4.52;Hayır;1.63;Evet;1.63;Hayır
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;28.08.2024;Cobresal;U. Catolica;3 - 1;1-1;2.03;Evet;2.97;Hayır;2.53;Hayır;1.72;Hayır;1.56;Evet
2664910;Deportes Limache - O'Higgins;Hector Jona;ŞİL;24.08.2024;Coquimbo Uni;Audax Ita.;1 - 1;0-1;1.67;Hayır;2.90;Evet;3.57;Hayır;1.47;Evet;1.83;Hayır
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;03.02.2026;D. Pereira;Atl. Junior;2 - 3;0-1;3.11;Hayır;2.93;Hayır;1.81;Evet;1.52;Hayır;1.80;Evet
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;29.01.2026;Alianza;Chico;1 - 1;0-0;1.36;Hayır;3.40;Evet;5.35;Hayır;1.53;Evet;1.78;Hayır
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;24.01.2026;Inter Bogota;D. Cucuta;2 - 1;1-1;1.91;Evet;2.67;Hayır;3.15;Hayır;1.36;Hayır;2.09;Evet
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;19.01.2026;Atl. Junior;D. Tolima;0 - 2;0-2;1.93;Hayır;2.79;Hayır;2.96;Evet;1.36;Evet;2.09;Hayır
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;30.11.2025;Fortaleza;Bucaramanga;0 - 2;0-1;2.20;Hayır;2.60;Hayır;2.66;Evet;1.35;Evet;2.09;Hayır
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;09.11.2025;Bucaramanga;La Equidad;2 - 1;2-1;1.07;Evet;4.90;Hayır;11.10;Hayır;1.75;Hayır;1.53;Evet
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;20.09.2025;Bucaramanga;D. Tolima;2 - 0;1-0;2.11;Evet;2.60;Hayır;2.68;Hayır;1.31;Evet;2.14;Hayır
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;13.09.2025;Fortaleza;America Cali;1 - 0;1-0;2.30;Evet;2.59;Hayır;2.44;Hayır;1.33;Evet;2.08;Hayır
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;30.08.2025;Atl. Junior;Llaneros;4 - 0;2-0;1.35;Evet;3.45;Hayır;5.11;Hayır;1.50;Hayır;1.77;Evet
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;16.08.2025;Alianza;Once Caldas;0 - 0;0-0;1.61;Hayır;2.98;Evet;3.64;Hayır;1.41;Evet;1.92;Hayır
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;24.07.2025;La Equidad;Millonarios;1 - 0;0-0;2.93;Evet;2.92;Hayır;1.88;Hayır;1.41;Evet;1.97;Hayır
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;08.06.2025;D. Tolima;America Cali;1 - 1;1-0;1.83;Hayır;2.44;Evet;3.86;Hayır;1.00;Evet;1.00;Hayır
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;04.05.2025;D. Cali;D. Tolima;1 - 1;1-0;2.11;Hayır;2.65;Evet;2.75;Hayır;1.00;Evet;1.00;Hayır
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;11.04.2025;La Equidad;Santa Fe;2 - 1;1-1;2.63;Evet;2.68;Hayır;2.16;Hayır;1.34;Hayır;2.14;Evet
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;02.04.2025;Chico;D. Tolima;1 - 4;0-1;2.96;Hayır;2.61;Hayır;2.02;Evet;1.00;Hayır;1.00;Evet
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;28.03.2025;Once Caldas;Llaneros;1 - 0;1-0;1.45;Evet;3.22;Hayır;4.50;Hayır;1.43;Evet;1.93;Hayır
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;16.03.2025;America Cali;Alianza;3 - 0;0-0;1.39;Evet;3.24;Hayır;5.08;Hayır;1.46;Hayır;1.86;Evet
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;09.03.2025;Santa Fe;Fortaleza;2 - 0;1-0;1.62;Evet;2.82;Hayır;4.02;Hayır;1.33;Evet;2.13;Hayır
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;17.02.2025;U. Magdalena;La Equidad;0 - 0;0-0;2.33;Hayır;2.61;Evet;2.44;Hayır;1.00;Evet;1.00;Hayır
2664841;Millonarios - Llaneros;Alejandro Moncada Sanchez;KOL;08.02.2025;D. Tolima;Alianza;3 - 1;2-1;1.23;Evet;3.76;Hayır;7.15;Hayır;1.44;Hayır;1.88;Evet
2688512;Club Olimpia - Rubio NU;Derlis Lopez;LİB;11.02.2026;D. Tachira;T. Strongest;1 - 0;1-0;1.57;Evet;3.03;Hayır;4.05;Hayır;1.42;Evet;1.95;Hayır
2688512;Club Olimpia - Rubio NU;Derlis Lopez;PAR;08.02.2026;CS 2 de Mayo;C. Porteno;0 - 0;0-0;6.05;Hayır;3.71;Evet;1.28;Hayır;1.55;Evet;1.75;Hayır
2688512;Club Olimpia - Rubio NU;Derlis Lopez;PAR;26.01.2026;Sportivo A.;Rubio Nu;2 - 2;1-0;1.72;Hayır;2.90;Evet;3.48;Hayır;1.40;Hayır;1.98;Evet
