Maç_Kodu;Güncel_Maç;Hakem_Adı;Lig;Tarih;Ev_Sahibi;Deplasman;MS;İY;Oran_1;Oran_1_Geldi;Oran_X;Oran_X_Geldi;Oran_2;Oran_2_Geldi;Oran_Alt;Oran_Alt_Geldi;Oran_Üst;Oran_Üst_Geldi
2688512;Club Olimpia - Rubio NU;Derlis Lopez;PAR;01.12.2025;CA Tembetary;C. Porteno;0 - 2;0-1;8.43;Hayır;4.34;Hayır;1.15;Evet;1.59;Evet;1.71;Hayır
2688512;Club Olimpia - Rubio NU;Derlis Lopez;U17DK;14.11.2025;İsviçre;Mısır;;2-0;1.00;Evet;1.00;Hayır;1.00;Hayır;1.00;Hayır;1.00;Evet
2688512;Club Olimpia - Rubio NU;Derlis Lopez;U17DK;10.11.2025;Kore Cum.;Fildişi S.;;1-1;1.68;Evet;3.24;Hayır;3.24;Hayır;1.69;Hayır;1.61;Evet
2688512;Club Olimpia - Rubio NU;Derlis Lopez;U17DK;05.11.2025;Avusturya;Saudi Arabia;;0-0;1.00;Evet;1.00;Hayır;1.00;Hayır;1.00;Evet;1.00;Hayır
2688512;Club Olimpia - Rubio NU;Derlis Lopez;PAR;27.10.2025;CD Recoleta;Libertad;2 - 2;1-1;3.59;Hayır;3.25;Evet;1.56;Hayır;1.68;Hayır;1.58;Evet
2688512;Club Olimpia - Rubio NU;Derlis Lopez;PAR;05.10.2025;Guarani;CA Tembetary;1 - 0;0-0;1.34;Evet;3.43;Hayır;5.06;Hayır;1.62;Evet;1.62;Hayır
2688512;Club Olimpia - Rubio NU;Derlis Lopez;PAR;29.09.2025;Sportivo A.;CD Recoleta;1 - 4;0-2;1.91;Hayır;2.82;Hayır;2.82;Evet;1.43;Hayır;1.87;Evet
2688512;Club Olimpia - Rubio NU;Derlis Lopez;PAR;20.09.2025;Olimpia;Sportivo T.;1 - 1;1-1;1.65;Hayır;3.11;Evet;3.28;Hayır;1.63;Evet;1.63;Hayır
2688512;Club Olimpia - Rubio NU;Derlis Lopez;PAR;13.09.2025;CS 2 de Mayo;Guarani;1 - 0;0-0;2.77;Evet;2.73;Hayır;1.99;Hayır;1.44;Evet;1.87;Hayır
2688512;Club Olimpia - Rubio NU;Derlis Lopez;LİB;13.08.2025;Fortaleza;Velez;0 - 0;0-0;1.82;Hayır;2.82;Evet;3.43;Hayır;1.33;Evet;2.24;Hayır
2688512;Club Olimpia - Rubio NU;Derlis Lopez;PAR;09.08.2025;C. Porteno;C. Nacional;0 - 0;0-0;1.50;Hayır;3.07;Evet;4.27;Hayır;1.37;Evet;1.98;Hayır
2688512;Club Olimpia - Rubio NU;Derlis Lopez;PAR;31.07.2025;Olimpia;CD Recoleta;1 - 0;0-0;1.29;Evet;3.82;Hayır;5.45;Hayır;1.72;Evet;1.58;Hayır
2688512;Club Olimpia - Rubio NU;Derlis Lopez;PAR;26.07.2025;Sportivo T.;Libertad;0 - 2;0-1;2.93;Hayır;2.90;Hayır;1.88;Evet;1.46;Evet;1.88;Hayır
2688512;Club Olimpia - Rubio NU;Derlis Lopez;SUD;24.07.2025;CD Palestino;Bolivar;0 - 3;0-2;1.63;Hayır;3.48;Hayır;3.55;Evet;2.09;Hayır;1.43;Evet
2688512;Club Olimpia - Rubio NU;Derlis Lopez;PAR;19.07.2025;Club General;CS 2 de Mayo;0 - 1;0-1;2.51;Hayır;2.56;Hayır;2.35;Evet;1.00;Evet;1.00;Hayır
2688512;Club Olimpia - Rubio NU;Derlis Lopez;PAR;12.07.2025;Sportivo A.;C. Porteno;0 - 1;0-0;3.29;Hayır;2.77;Hayır;1.81;Evet;1.38;Evet;2.04;Hayır
2688512;Club Olimpia - Rubio NU;Derlis Lopez;PAR;18.05.2025;Libertad;Sportivo T.;1 - 1;0-0;1.42;Hayır;3.27;Evet;4.85;Hayır;1.51;Evet;1.80;Hayır
2653798;Talleres - Gimnasia Y.;Dario Herrera;ARJSL;09.02.2026;Barracas C.;Gimnasia;2 - 0;1-0;2.31;Evet;2.56;Hayır;2.81;Hayır;1.22;Evet;2.77;Hayır
2653798;Talleres - Gimnasia Y.;Dario Herrera;ARJSL;02.02.2026;Boca Juniors;N. Old Boys;2 - 0;1-0;1.30;Evet;3.81;Hayır;6.76;Hayır;1.54;Evet;1.87;Hayır
2653798;Talleres - Gimnasia Y.;Dario Herrera;ARJSL;08.12.2025;Boca Juniors;Racing Club;0 - 1;0-0;1.68;Hayır;2.97;Hayır;4.06;Evet;1.44;Evet;2.05;Hayır
2653798;Talleres - Gimnasia Y.;Dario Herrera;LİB;30.11.2025;Palmeiras;Flamengo;0 - 1;0-0;2.69;Hayır;2.70;Hayır;2.29;Evet;1.36;Evet;2.24;Hayır
2653798;Talleres - Gimnasia Y.;Dario Herrera;ARJSL;17.11.2025;Boca Juniors;Tigre;2 - 0;0-0;1.54;Evet;3.00;Hayır;5.08;Hayır;1.33;Evet;2.32;Hayır
2653798;Talleres - Gimnasia Y.;Dario Herrera;ARJSL;09.11.2025;CA Union S.F;Barracas C.;0 - 0;0-0;1.51;Hayır;3.15;Evet;4.77;Hayır;1.38;Evet;2.16;Hayır
2653798;Talleres - Gimnasia Y.;Dario Herrera;SA;24.10.2025;AL Ittihad;Al Hilal;0 - 2;0-1;3.20;Hayır;3.70;Hayır;1.55;Evet;2.56;Evet;1.20;Hayır
2653798;Talleres - Gimnasia Y.;Dario Herrera;U20;10.10.2025;Fas;Güney Kore;;1-0;2.02;Evet;2.92;Hayır;2.57;Hayır;1.52;Hayır;1.76;Evet
2653798;Talleres - Gimnasia Y.;Dario Herrera;U20;05.10.2025;Güney Afrika;ABD;;2-1;5.34;Evet;3.68;Hayır;1.30;Hayır;1.77;Hayır;1.52;Evet
2653798;Talleres - Gimnasia Y.;Dario Herrera;U20;01.10.2025;İspanya;Meksika;;1-1;1.60;Hayır;3.27;Evet;3.27;Hayır;1.81;Hayır;1.47;Evet
2653798;Talleres - Gimnasia Y.;Dario Herrera;U20;27.09.2025;Japonya;Mısır;;1-0;1.47;Evet;3.49;Hayır;3.80;Hayır;1.69;Evet;1.55;Hayır
2653798;Talleres - Gimnasia Y.;Dario Herrera;ARJSL;13.09.2025;Godoy Cruz;Barracas C.;0 - 0;0-0;1.84;Hayır;2.64;Evet;3.63;Hayır;1.24;Evet;2.61;Hayır
2653798;Talleres - Gimnasia Y.;Dario Herrera;DÜN;05.09.2025;Kolombiya;Bolivya;3 - 0;1-0;1.00;Evet;7.17;Hayır;16.10;Hayır;2.34;Hayır;1.31;Evet
2653798;Talleres - Gimnasia Y.;Dario Herrera;ARJSL;01.09.2025;River Plate;San Martin;2 - 0;2-0;1.21;Evet;4.07;Hayır;8.00;Hayır;1.57;Evet;1.80;Hayır
2653798;Talleres - Gimnasia Y.;Dario Herrera;ARJSL;23.08.2025;Rosario C.;N. Old Boys;1 - 0;0-0;1.67;Evet;2.67;Hayır;4.51;Hayır;1.22;Evet;2.65;Hayır
2653798;Talleres - Gimnasia Y.;Dario Herrera;ARJSL;16.08.2025;Racing Club;Tigre;1 - 2;1-0;1.69;Hayır;3.02;Hayır;3.70;Evet;1.44;Hayır;2.01;Evet
2653798;Talleres - Gimnasia Y.;Dario Herrera;LİB;14.08.2025;Flamengo;Internacion.;1 - 0;1-0;1.32;Evet;3.54;Hayır;6.38;Hayır;1.44;Evet;1.99;Hayır
2653798;Talleres - Gimnasia Y.;Dario Herrera;ARJSL;10.08.2025;Barracas C.;CA Aldosivi;3 - 1;1-0;1.89;Evet;2.68;Hayır;3.40;Hayır;1.28;Hayır;2.44;Evet
2653798;Talleres - Gimnasia Y.;Dario Herrera;ARJSL;27.07.2025;CA Platense;A. Juniors;0 - 0;0-0;2.82;Hayır;2.56;Evet;2.30;Hayır;1.18;Evet;2.97;Hayır
2653798;Talleres - Gimnasia Y.;Dario Herrera;SUD;24.07.2025;Gremio;Alianza Lima;1 - 1;0-0;1.39;Hayır;3.81;Evet;4.97;Hayır;1.87;Evet;1.55;Hayır
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;08.02.2026;Belgrano;Banfield;1 - 0;0-0;1.88;Evet;2.74;Hayır;3.52;Hayır;1.31;Evet;2.40;Hayır
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;30.01.2026;CA Sarmiento;Banfield;1 - 0;1-0;2.58;Evet;2.52;Hayır;2.52;Hayır;1.26;Evet;2.61;Hayır
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;25.11.2025;CA Union S.F;Gimnasia;1 - 2;0-2;1.54;Hayır;3.06;Hayır;4.92;Evet;1.33;Hayır;2.30;Evet
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;17.11.2025;N. Old Boys;Racing Club;0 - 1;0-0;3.77;Hayır;2.98;Hayır;1.73;Evet;1.46;Evet;2.03;Hayır
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;11.11.2025;A. Juniors;Belgrano;1 - 0;1-0;1.47;Evet;3.20;Hayır;4.93;Hayır;1.42;Evet;2.05;Hayır
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;02.11.2025;Independient;Atl. Tucuman;3 - 0;2-0;1.68;Evet;3.01;Hayır;3.75;Hayır;1.35;Hayır;2.21;Evet
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;11.10.2025;Gimnasia;Talleres;1 - 2;1-1;3.23;Hayır;2.70;Hayır;1.95;Evet;1.39;Hayır;2.11;Evet
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;04.10.2025;San Martin;I. Cordoba;0 - 0;0-0;2.23;Hayır;2.47;Evet;2.90;Hayır;1.19;Evet;2.78;Hayır
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;23.09.2025;Estudiantes;D. Justicia;1 - 0;0-0;1.83;Evet;2.85;Hayır;3.35;Hayır;1.38;Evet;2.11;Hayır
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;14.09.2025;Gimnasia;CA Union S.F;1 - 3;0-0;2.57;Hayır;2.56;Hayır;2.41;Evet;1.23;Hayır;2.62;Evet
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;31.08.2025;Velez;Lanus;3 - 0;1-0;2.13;Evet;2.49;Hayır;3.08;Hayır;1.17;Hayır;2.89;Evet
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;16.08.2025;CA Platense;San Lorenzo;2 - 1;2-1;2.31;Evet;2.30;Hayır;3.06;Hayır;1.09;Hayır;3.59;Evet
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;09.08.2025;San Martin;CA Sarmiento;0 - 1;0-0;1.97;Hayır;2.57;Hayır;3.34;Evet;1.18;Evet;2.84;Hayır
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;27.07.2025;Racing Club;Estudiantes;0 - 1;0-0;1.80;Hayır;2.97;Hayır;3.47;Evet;1.48;Evet;1.97;Hayır
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;15.07.2025;Velez;Tigre;2 - 1;2-0;1.88;Evet;2.55;Hayır;3.41;Hayır;1.21;Hayır;2.53;Evet
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;03.05.2025;CA Sarmiento;San Lorenzo;1 - 1;1-0;2.95;Hayır;2.34;Evet;2.23;Hayır;1.19;Evet;2.68;Hayır
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;27.04.2025;Belgrano;A. Juniors;1 - 1;1-0;2.49;Hayır;2.78;Evet;2.20;Hayır;1.36;Evet;2.09;Hayır
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;20.04.2025;Huracan;D. Justicia;1 - 1;0-1;1.68;Hayır;2.88;Evet;3.64;Hayır;1.37;Evet;2.05;Hayır
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;15.04.2025;Velez;CA Sarmiento;0 - 1;0-0;1.52;Hayır;2.95;Hayır;4.58;Evet;1.31;Evet;2.21;Hayır
2654356;CA Huracan - CA Sarmiento;Sebastian Nicolas Martinez;ARJSL;09.03.2025;Racing Club;Huracan;0 - 1;0-1;1.72;Hayır;2.83;Hayır;3.47;Evet;1.37;Evet;2.03;Hayır
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;LIG;01.02.2026;Club Leon;Tigres;1 - 2;0-0;2.84;Hayır;3.01;Hayır;1.88;Evet;1.71;Hayır;1.59;Evet
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;LIG;14.01.2026;Juarez;Guadalajara;0 - 1;0-0;2.99;Hayır;2.90;Hayır;1.87;Evet;1.55;Evet;1.75;Hayır
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;MEK;03.11.2025;Pachuca;Guadalajara;0 - 1;0-0;2.09;Hayır;3.01;Hayır;2.40;Evet;1.70;Evet;1.56;Hayır
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;MEK;26.10.2025;Club Leon;Pumas;1 - 1;0-0;2.37;Hayır;3.11;Evet;2.07;Hayır;1.80;Evet;1.49;Hayır
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;MEK;18.10.2025;Tigres;Necaxa;5 - 3;3-2;1.35;Evet;3.77;Hayır;4.55;Hayır;2.01;Hayır;1.37;Evet
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;MEK;06.10.2025;Club Tijuana;Monterrey;2 - 2;1-1;2.40;Hayır;3.24;Evet;1.97;Hayır;2.03;Hayır;1.35;Evet
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;MEK;13.09.2025;Monarcas;Pumas;1 - 4;1-2;2.92;Hayır;2.84;Hayır;1.86;Evet;1.47;Hayır;1.82;Evet
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;LIG;28.08.2025;LA Galaxy;Seattle;0 - 2;0-1;2.65;Hayır;2.90;Hayır;1.97;Evet;1.63;Evet;1.62;Hayır
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;MEK;10.08.2025;Club America;Queretaro;1 - 0;1-0;1.09;Evet;4.81;Hayır;9.66;Hayır;1.79;Evet;1.49;Hayır
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;LIG;06.08.2025;Montreal;Puebla;1 - 2;0-0;1.74;Hayır;3.24;Hayır;2.88;Evet;2.17;Hayır;1.31;Evet
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;LIG;31.07.2025;Pumas;Orlando City;1 - 1;0-1;3.09;Hayır;3.26;Evet;1.71;Hayır;2.04;Evet;1.38;Hayır
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;MEK;20.07.2025;Club Leon;Guadalajara;1 - 0;0-0;2.30;Evet;2.90;Hayır;2.30;Hayır;1.63;Evet;1.65;Hayır
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;CON;21.06.2025;Guatemala;Panama;;0-1;3.98;Hayır;3.11;Hayır;1.65;Evet;1.52;Evet;1.90;Hayır
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;CON;16.06.2025;ABD;Trinidad T.;5 - 0;3-0;1.00;Evet;7.93;Hayır;17.60;Hayır;2.52;Hayır;1.28;Evet
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;LIG;15.05.2025;Tigres;Toluca;1 - 1;1-1;1.94;Hayır;2.88;Evet;2.82;Hayır;1.87;Evet;1.46;Hayır
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;LIG;05.05.2025;Monterrey;Pumas;2 - 0;0-0;1.65;Evet;3.01;Hayır;3.59;Hayır;1.47;Evet;1.87;Hayır
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;LIG;21.04.2025;Club Leon;Monterrey;0 - 2;0-1;2.53;Hayır;2.97;Hayır;2.07;Evet;1.87;Evet;1.46;Hayır
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;LIG;17.04.2025;Pumas;S. Laguna;2 - 0;1-0;1.31;Evet;3.85;Hayır;5.17;Hayır;1.87;Evet;1.47;Hayır
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;LIG;06.04.2025;Atlas;Juarez;1 - 1;0-0;1.73;Hayır;3.10;Evet;3.17;Hayır;1.65;Evet;1.65;Hayır
2648243;Atl San Luis - Queretaro;Adonai Escobedo Gonzalez;LIG;31.03.2025;Club Leon;Pumas;1 - 2;1-1;1.83;Hayır;2.99;Hayır;2.98;Evet;1.59;Hayır;1.70;Evet
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;LIG;18.01.2026;Club Tijuana;R.S. Luis;1 - 1;1-0;1.66;Hayır;3.27;Evet;3.28;Hayır;1.84;Evet;1.48;Hayır
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;LIG;11.01.2026;Club Leon;Cruz Azul;2 - 1;1-0;3.69;Evet;3.32;Hayır;1.55;Hayır;1.81;Hayır;1.51;Evet
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;MEK;07.12.2025;Tigres;Cruz Azul;1 - 1;1-0;1.87;Hayır;2.91;Evet;2.98;Hayır;1.68;Evet;1.61;Hayır
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;MEK;02.11.2025;Club America;Club Leon;2 - 0;0-0;1.14;Evet;4.79;Hayır;6.93;Hayır;2.32;Evet;1.26;Hayır
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;MEK;19.10.2025;Monterrey;Pumas;1 - 1;1-1;1.52;Hayır;3.23;Evet;3.85;Hayır;1.68;Evet;1.58;Hayır
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;MEK;28.09.2025;Atlas;Necaxa;3 - 2;2-1;2.35;Evet;3.09;Hayır;2.06;Hayır;1.87;Hayır;1.43;Evet
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;MEK;21.09.2025;Monterrey;Club America;2 - 2;2-0;2.09;Hayır;2.98;Evet;2.41;Hayır;1.74;Hayır;1.52;Evet
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;MEK;31.08.2025;Guadalajara;Cruz Azul;1 - 2;1-2;2.53;Hayır;2.99;Hayır;2.00;Evet;1.72;Hayır;1.54;Evet
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;MEK;17.08.2025;Toluca;Pumas;1 - 1;0-1;1.48;Hayır;3.26;Evet;4.05;Hayır;1.67;Evet;1.58;Hayır
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;LIG;08.08.2025;New York RB;Juarez;1 - 1;0-0;1.84;Hayır;3.16;Evet;2.71;Hayır;2.13;Evet;1.31;Hayır
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;MEK;14.07.2025;Club Leon;R.S. Luis;0 - 1;0-0;1.40;Hayır;3.67;Hayır;4.42;Evet;1.98;Evet;1.41;Hayır
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;LIG;19.05.2025;Club America;Cruz Azul;2 - 1;0-0;1.61;Evet;2.97;Hayır;3.89;Hayır;1.52;Hayır;1.79;Evet
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;LIG;12.05.2025;Cruz Azul;Club Leon;2 - 1;1-1;1.54;Evet;2.97;Hayır;4.36;Hayır;1.74;Hayır;1.56;Evet
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;LIG;28.04.2025;Juarez;Pumas;1 - 1;1-1;2.16;Hayır;2.94;Evet;2.42;Hayır;1.61;Evet;1.68;Hayır
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;LIG;20.04.2025;Atlas;Guadalajara;1 - 1;1-1;2.54;Hayır;2.75;Evet;2.18;Hayır;1.57;Evet;1.73;Hayır
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;LIG;17.04.2025;Monarcas;Club Tijuana;0 - 2;0-0;1.86;Hayır;3.12;Hayır;2.79;Evet;1.78;Evet;1.53;Hayır
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;LIG;14.04.2025;S. Laguna;Queretaro;1 - 2;1-0;1.95;Hayır;3.05;Hayır;2.67;Evet;1.74;Hayır;1.56;Evet
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;LIG;30.03.2025;Club America;Tigres;3 - 0;2-0;1.59;Evet;3.10;Hayır;3.78;Hayır;1.60;Hayır;1.69;Evet
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;LIG;16.03.2025;Cruz Azul;R.S. Luis;3 - 0;2-0;1.14;Evet;4.74;Hayır;7.63;Hayır;2.00;Hayır;1.38;Evet
2653867;Pachuca - Atlas;Victor Alfonso Caceres Hernandez;LIG;08.03.2025;Puebla;Pumas;1 - 3;1-0;2.56;Hayır;2.79;Hayır;2.12;Evet;1.45;Hayır;1.86;Evet
