Maç_Kodu;Güncel_Maç;Lig;Tarih;Ev_Sahibi;Deplasman;MS;İY;Oran_1;Oran_1_Geldi;Oran_X;Oran_X_Geldi;Oran_2;Oran_2_Geldi;Oran_Alt;Oran_Alt_Geldi;Oran_Üst;Oran_Üst_Geldi
2654764;Real Madrid - R. Sociedad;İSP;13.09.2025;R. Sociedad;Real Madrid;1 - 2;0-2;4.63;Hayır;3.74;Hayır;1.40;Evet;1.84;Hayır;1.54;Evet
2654764;Real Madrid - R. Sociedad;İSP;24.05.2025;Real Madrid;R. Sociedad;2 - 0;1-0;1.25;Evet;4.28;Hayır;5.44;Hayır;2.28;Evet;1.28;Hayır
2654764;Real Madrid - R. Sociedad;İSPKK;01.04.2025;Real Madrid;R. Sociedad;3 - 4;1-1;1.20;Hayır;4.81;Hayır;7.13;Evet;2.16;Hayır;1.39;Evet
2654764;Real Madrid - R. Sociedad;İSPKK;26.02.2025;R. Sociedad;Real Madrid;0 - 1;0-1;3.63;Hayır;3.34;Hayır;1.63;Evet;1.73;Evet;1.64;Hayır
2654764;Real Madrid - R. Sociedad;İSP;14.09.2024;R. Sociedad;Real Madrid;0 - 2;0-0;4.08;Hayır;3.37;Hayır;1.54;Evet;1.66;Evet;1.70;Hayır
2654764;Real Madrid - R. Sociedad;İSP;26.04.2024;R. Sociedad;Real Madrid;0 - 1;0-1;2.32;Hayır;2.90;Hayır;2.40;Evet;1.53;Evet;1.85;Hayır
2648224;Groningen - Utrecht;HOL;14.09.2025;Utrecht;Groningen;0 - 1;0-0;1.58;Hayır;3.44;Hayır;3.69;Evet;1.92;Evet;1.48;Hayır
2648224;Groningen - Utrecht;HOL;13.04.2025;Utrecht;Groningen;3 - 1;3-1;1.57;Evet;3.38;Hayır;4.05;Hayır;1.65;Hayır;1.72;Evet
2648224;Groningen - Utrecht;HOL;20.10.2024;Groningen;Utrecht;0 - 1;0-1;2.74;Hayır;3.16;Hayır;1.96;Evet;1.78;Evet;1.58;Hayır
2648224;Groningen - Utrecht;HOL;07.04.2023;Groningen;Utrecht;1 - 2;1-1;2.87;Hayır;3.01;Hayır;1.92;Evet;1.90;Hayır;1.50;Evet
2648224;Groningen - Utrecht;HAZ;23.12.2022;Utrecht;Groningen;0 - 3;0-2;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2648224;Groningen - Utrecht;HOL;06.11.2022;Utrecht;Groningen;2 - 1;0-1;1.54;Evet;3.37;Hayır;3.89;Hayır;1.91;Hayır;1.50;Evet
2664830;Liverpool - Brighton;İNP;13.12.2025;Liverpool;Brighton;2 - 0;1-0;1.49;Evet;3.75;Hayır;4.07;Hayır;2.23;Evet;1.37;Hayır
2664830;Liverpool - Brighton;İNP;19.05.2025;Brighton;Liverpool;3 - 2;1-2;2.24;Evet;3.34;Hayır;2.13;Hayır;2.29;Hayır;1.28;Evet
2664830;Liverpool - Brighton;İNP;02.11.2024;Liverpool;Brighton;2 - 1;0-1;1.25;Evet;4.60;Hayır;5.77;Hayır;2.55;Hayır;1.25;Evet
2664830;Liverpool - Brighton;İNLK;30.10.2024;Brighton;Liverpool;2 - 3;0-0;3.00;Hayır;3.26;Hayır;1.82;Evet;2.06;Hayır;1.42;Evet
2664830;Liverpool - Brighton;İNP;31.03.2024;Liverpool;Brighton;2 - 1;1-1;1.25;Evet;4.67;Hayır;5.57;Hayır;2.71;Hayır;1.22;Evet
2664830;Liverpool - Brighton;İNP;08.10.2023;Brighton;Liverpool;2 - 2;1-2;2.53;Hayır;3.43;Evet;1.95;Hayır;2.75;Hayır;1.21;Evet
2693677;Dep. Moron - Defensores B.;ARJUL;05.08.2025;CA Defensore;D. Moron;0 - 0;0-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2693677;Dep. Moron - Defensores B.;ARJUL;30.03.2025;D. Moron;CA Defensore;1 - 0;0-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2693677;Dep. Moron - Defensores B.;ARJUL;07.07.2024;CA Defensore;D. Moron;0 - 0;0-0;1.67;Hayır;2.72;Evet;3.87;Hayır;1.23;Evet;2.43;Hayır
2693677;Dep. Moron - Defensores B.;ARJUL;18.02.2024;D. Moron;CA Defensore;0 - 4;0-2;1.60;Hayır;2.80;Hayır;3.94;Evet;1.25;Hayır;2.27;Evet
2693677;Dep. Moron - Defensores B.;ARJUL;04.09.2023;D. Moron;CA Defensore;3 - 2;1-2;1.81;Evet;2.68;Hayır;3.21;Hayır;1.33;Hayır;2.10;Evet
2693677;Dep. Moron - Defensores B.;ARJUL;24.04.2023;CA Defensore;D. Moron;0 - 1;0-0;1.60;Hayır;2.71;Hayır;4.10;Evet;;Hayır;;Hayır
2713940;San Telmo - Ferro Carril Oeste;ARJUL;03.07.2022;CA San Telmo;Ferro Carril;2 - 0;0-0;2.62;Evet;2.62;Hayır;2.16;Hayır;1.45;Evet;1.90;Hayır
2713940;San Telmo - Ferro Carril Oeste;ARJUL;27.10.2021;Ferro Carril;CA San Telmo;6 - 0;3-0;1.50;Evet;3.00;Hayır;3.95;Hayır;1.44;Hayır;1.89;Evet
2713940;San Telmo - Ferro Carril Oeste;ARJUL;27.06.2021;CA San Telmo;Ferro Carril;1 - 0;0-0;1.82;Evet;2.65;Hayır;3.35;Hayır;1.34;Evet;2.19;Hayır
2713973;All Boys - Mitre Santia;ARJUL;22.07.2022;Mitre S.;All Boys;1 - 0;0-0;2.04;Evet;2.60;Hayır;2.85;Hayır;1.38;Evet;2.05;Hayır
2713973;All Boys - Mitre Santia;ARJUL;26.02.2018;Mitre S.;All Boys;1 - 2;0-1;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2654434;Granada - Real Valladolid;İSP2;03.11.2025;R.Valladolid;Granada;2 - 1;0-1;1.68;Evet;3.07;Hayır;3.73;Hayır;1.49;Hayır;1.92;Evet
2654434;Granada - Real Valladolid;İSP;11.04.2021;R.Valladolid;Granada;1 - 2;1-0;1.80;Hayır;3.10;Hayır;3.00;Evet;1.52;Hayır;1.90;Evet
2654434;Granada - Real Valladolid;İSP;22.11.2020;Granada;R.Valladolid;1 - 3;0-1;1.90;Hayır;2.75;Hayır;3.10;Evet;1.35;Hayır;2.20;Evet
2654434;Granada - Real Valladolid;HAZ;28.08.2020;Granada;R.Valladolid;0 - 3;0-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2654434;Granada - Real Valladolid;İSP;15.02.2020;Granada;R.Valladolid;2 - 1;0-0;2.10;Evet;2.45;Hayır;2.70;Hayır;1.25;Hayır;2.15;Evet
2654434;Granada - Real Valladolid;İSP;24.09.2019;R.Valladolid;Granada;1 - 1;1-1;2.20;Hayır;2.70;Evet;2.65;Hayır;1.48;Evet;2.00;Hayır
2653968;Gimnastic - Betis D. Balompie;PRI;05.09.2025;Betis Depor.;Tarragona;2 - 2;2-2;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2653968;Gimnastic - Betis D. Balompie;PRI;30.01.2022;Betis Depor.;Tarragona;0 - 3;0-0;3.15;Hayır;2.90;Hayır;1.78;Evet;1.48;Hayır;1.89;Evet
2653968;Gimnastic - Betis D. Balompie;PRI;11.09.2021;Tarragona;Betis Depor.;2 - 0;0-0;1.64;Evet;2.95;Hayır;3.60;Hayır;1.43;Evet;1.98;Hayır
2720775;D. Maldonado - CA Progreso;URU;07.10.2024;D. Maldonado;Progreso;2 - 2;2-0;2.20;Hayır;2.77;Evet;2.44;Hayır;1.50;Hayır;1.79;Evet
2720775;D. Maldonado - CA Progreso;URU;21.07.2024;Progreso;D. Maldonado;0 - 1;0-0;1.91;Hayır;2.84;Hayır;2.86;Evet;1.51;Evet;1.78;Hayır
2720775;D. Maldonado - CA Progreso;URU;31.03.2024;Progreso;D. Maldonado;3 - 1;2-1;2.11;Evet;2.87;Hayır;2.48;Hayır;1.59;Hayır;1.67;Evet
2720775;D. Maldonado - CA Progreso;URU;21.10.2021;Progreso;D. Maldonado;2 - 0;1-0;1.87;Evet;3.10;Hayır;2.70;Hayır;1.67;Evet;1.65;Hayır
2720775;D. Maldonado - CA Progreso;URU;24.06.2021;D. Maldonado;Progreso;1 - 1;0-1;2.15;Hayır;2.55;Evet;2.50;Hayır;1.63;Evet;1.63;Hayır
2720775;D. Maldonado - CA Progreso;URU;02.03.2021;Progreso;D. Maldonado;1 - 1;0-1;1.65;Hayır;2.95;Evet;3.50;Hayır;1.65;Evet;1.67;Hayır
2654576;Paris - RC Lens;FRA;19.10.2025;Lens;Paris;2 - 1;1-1;1.65;Evet;3.39;Hayır;3.44;Hayır;1.95;Hayır;1.47;Evet
2654576;Paris - RC Lens;FRA2;02.03.2020;Paris;Lens;0 - 2;0-1;3.25;Hayır;2.50;Hayır;1.85;Evet;1.35;Evet;2.20;Hayır
2654576;Paris - RC Lens;FRA2;28.09.2019;Lens;Paris;2 - 1;2-0;1.55;Evet;3.00;Hayır;4.50;Hayır;1.45;Hayır;2.05;Evet
2654576;Paris - RC Lens;FRA;21.05.2019;Paris;Lens;1 - 1;0-1;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2654576;Paris - RC Lens;FRA2;03.03.2019;Paris;Lens;2 - 0;1-0;2.30;Evet;2.50;Hayır;2.75;Hayır;1.20;Evet;2.70;Hayır
2654576;Paris - RC Lens;FRA2;28.09.2018;Lens;Paris;0 - 0;0-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2706630;Juan Pablo II - S. Cristal;PER;21.09.2025;Juan Pablo;S. Cristal;0 - 0;0-0;3.67;Hayır;3.12;Evet;1.57;Hayır;1.64;Evet;1.62;Hayır
2706630;Juan Pablo II - S. Cristal;PER;28.04.2025;S. Cristal;Juan Pablo;3 - 2;3-1;1.21;Evet;4.53;Hayır;5.96;Hayır;1.00;Hayır;1.00;Evet
2653901;Gil Vicente - Braga;POR;14.09.2025;Braga;Gil Vicente;0 - 1;0-1;1.30;Hayır;3.86;Hayır;6.01;Evet;1.67;Evet;1.67;Hayır
2653901;Gil Vicente - Braga;POR;09.02.2025;Braga;Gil Vicente;2 - 0;1-0;1.37;Evet;3.84;Hayır;5.08;Hayır;1.74;Evet;1.63;Hayır
2653901;Gil Vicente - Braga;POR;01.09.2024;Gil Vicente;Braga;0 - 0;0-0;3.97;Hayır;3.44;Evet;1.54;Hayır;1.84;Evet;1.54;Hayır
2653901;Gil Vicente - Braga;POR;16.03.2024;Braga;Gil Vicente;2 - 1;1-0;1.29;Evet;4.19;Hayır;5.67;Hayır;2.06;Hayır;1.42;Evet
2653901;Gil Vicente - Braga;POR;28.10.2023;Gil Vicente;Braga;3 - 3;1-0;3.36;Hayır;3.40;Evet;1.64;Hayır;2.01;Hayır;1.44;Evet
2653901;Gil Vicente - Braga;POR;16.04.2023;Braga;Gil Vicente;1 - 0;1-0;1.19;Evet;4.43;Hayır;7.19;Hayır;2.05;Evet;1.42;Hayır
2653738;Banfield - Racing Club;ARJSL;12.10.2025;Banfield;Racing Club;1 - 3;0-1;2.40;Hayır;2.80;Hayır;2.39;Evet;1.37;Hayır;2.16;Evet
2653738;Banfield - Racing Club;ARJSL;07.04.2025;Racing Club;Banfield;4 - 1;1-0;1.50;Evet;3.12;Hayır;4.43;Hayır;1.47;Hayır;1.87;Evet
2653738;Banfield - Racing Club;ARJSL;27.10.2024;Banfield;Racing Club;2 - 1;0-0;2.76;Evet;2.59;Hayır;2.10;Hayır;1.31;Hayır;2.18;Evet
2653738;Banfield - Racing Club;ARJSL;04.06.2023;Racing Club;Banfield;2 - 0;1-0;1.71;Evet;2.86;Hayır;3.30;Hayır;1.44;Evet;1.89;Hayır
2653738;Banfield - Racing Club;ARJSL;19.08.2022;Banfield;Racing Club;0 - 2;0-2;2.72;Hayır;2.66;Hayır;2.08;Evet;1.41;Evet;1.98;Hayır
2653738;Banfield - Racing Club;COP;30.04.2022;Racing Club;Banfield;1 - 1;0-0;1.76;Hayır;2.90;Evet;3.45;Hayır;1.44;Evet;1.95;Hayır
2693606;Agropecuario A. - CD Maipu;ARJUL;28.07.2024;Agropecuario;CD Maipu;0 - 0;0-0;1.72;Hayır;2.91;Evet;3.34;Hayır;1.36;Evet;2.03;Hayır
2693606;Agropecuario A. - CD Maipu;ARJUL;10.03.2024;CD Maipu;Agropecuario;1 - 2;0-1;2.45;Hayır;2.54;Hayır;2.36;Evet;1.27;Hayır;2.27;Evet
2693606;Agropecuario A. - CD Maipu;ARJUL;19.03.2022;Agropecuario;CD Maipu;2 - 0;1-0;1.94;Evet;2.60;Hayır;3.15;Hayır;1.36;Evet;2.15;Hayır
2693606;Agropecuario A. - CD Maipu;ARJUL;13.08.2021;CD Maipu;Agropecuario;2 - 0;1-0;2.17;Evet;2.75;Hayır;2.50;Hayır;1.52;Evet;1.83;Hayır
2693606;Agropecuario A. - CD Maipu;ARJUL;03.04.2021;Agropecuario;CD Maipu;1 - 1;0-1;2.15;Hayır;2.55;Evet;2.65;Hayır;1.28;Evet;2.30;Hayır
2654917;Deportivo Mixco - Comunicacion;LIG;05.10.2025;Comunicacion;Deportivo M.;0 - 1;0-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2654917;Deportivo Mixco - Comunicacion;LIG;26.07.2025;Deportivo M.;Comunicacion;1 - 0;0-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2654917;Deportivo Mixco - Comunicacion;LIG;05.03.2025;Deportivo M.;Comunicacion;1 - 0;1-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2654917;Deportivo Mixco - Comunicacion;LIG;19.01.2025;Comunicacion;Deportivo M.;2 - 1;2-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2654917;Deportivo Mixco - Comunicacion;LIG;19.09.2024;Deportivo M.;Comunicacion;2 - 1;2-0;2.08;Evet;2.74;Hayır;2.62;Hayır;1.55;Hayır;1.72;Evet
2654917;Deportivo Mixco - Comunicacion;LIG;07.04.2024;Comunicacion;Deportivo M.;0 - 1;0-0;1.51;Hayır;3.17;Hayır;4.03;Evet;1.51;Evet;1.77;Hayır
2664910;Deportes Limache - O'Higgins;ŞİL;23.08.2025;Deportes L.;O Higgins;2 - 2;1-0;2.20;Hayır;2.80;Evet;2.39;Hayır;1.50;Hayır;1.78;Evet
2664910;Deportes Limache - O'Higgins;ŞİL;30.03.2025;O Higgins;Deportes L.;3 - 1;2-0;1.55;Evet;3.15;Hayır;3.94;Hayır;1.57;Hayır;1.72;Evet
2664708;Dep. La Gua. - Caracas;COP;28.08.2025;D. La Guaira;Caracas;1 - 0;1-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2664708;Dep. La Gua. - Caracas;COP;21.08.2025;Caracas;D. La Guaira;0 - 1;0-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2664708;Dep. La Gua. - Caracas;PRE;24.07.2025;Caracas;D. La Guaira;0 - 3;0-1;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2664708;Dep. La Gua. - Caracas;SUD;07.03.2025;D. La Guaira;Caracas;0 - 2;0-1;2.36;Hayır;2.65;Hayır;2.37;Evet;1.36;Evet;2.05;Hayır
2664708;Dep. La Gua. - Caracas;PRE;16.02.2025;D. La Guaira;Caracas;1 - 0;1-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2664708;Dep. La Gua. - Caracas;PRE;17.07.2024;D. La Guaira;Caracas;0 - 0;0-0;1.99;Hayır;2.72;Evet;2.80;Hayır;1.33;Evet;2.11;Hayır
2664841;Millonarios - Llaneros;KOL;29.07.2025;Millonarios;Llaneros;0 - 1;0-0;1.31;Hayır;3.56;Hayır;5.78;Evet;1.54;Evet;1.77;Hayır
2664841;Millonarios - Llaneros;KOL;12.02.2025;Llaneros;Millonarios;2 - 2;1-2;2.74;Hayır;2.93;Evet;1.94;Hayır;1.45;Hayır;1.87;Evet
2664841;Millonarios - Llaneros;KOLK;12.04.2019;Millonarios;Llaneros;1 - 1;0-1;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2664841;Millonarios - Llaneros;KOLK;20.03.2019;Llaneros;Millonarios;1 - 2;1-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2664841;Millonarios - Llaneros;KOLK;12.07.2014;Millonarios;Llaneros;1 - 2;0-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2664841;Millonarios - Llaneros;KOLK;09.07.2014;Llaneros;Millonarios;2 - 1;0-1;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2688512;Club Olimpia - Rubio NU;PAR;19.10.2017;Rubio Nu;Olimpia;0 - 0;0-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2688512;Club Olimpia - Rubio NU;PAR;07.08.2017;Olimpia;Rubio Nu;3 - 0;2-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2688512;Club Olimpia - Rubio NU;PAR;28.05.2017;Rubio Nu;Olimpia;0 - 1;0-1;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2688512;Club Olimpia - Rubio NU;PAR;19.03.2017;Olimpia;Rubio Nu;1 - 1;1-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2688512;Club Olimpia - Rubio NU;PAR;02.10.2016;Olimpia;Rubio Nu;3 - 1;1-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2688512;Club Olimpia - Rubio NU;PAR;16.07.2016;Rubio Nu;Olimpia;0 - 0;0-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2693616;T. Suarez - Temperley;ARJUL;10.10.2022;Tristan S.;Temperley;2 - 1;0-1;2.08;Evet;2.59;Hayır;2.80;Hayır;1.31;Hayır;2.21;Evet
2693616;T. Suarez - Temperley;ARJPB;26.02.2014;Temperley;Tristan S.;1 - 2;1-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2693616;T. Suarez - Temperley;ARJPB;24.08.2013;Tristan S.;Temperley;1 - 1;0-1;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2664775;Dep. Tachira - Trujillanos;PRE;04.10.2021;Trujillanos;D. Tachira;0 - 7;0-3;9.60;Hayır;6.00;Hayır;1.00;Evet;2.70;Hayır;1.19;Evet
2664775;Dep. Tachira - Trujillanos;PRE;15.08.2021;D. Tachira;Trujillanos;3 - 0;1-0;1.00;Evet;6.80;Hayır;9.50;Hayır;3.35;Hayır;1.10;Evet
2664775;Dep. Tachira - Trujillanos;PRE;26.06.2021;Trujillanos;D. Tachira;0 - 3;0-1;8.20;Hayır;6.40;Hayır;1.05;Evet;3.25;Hayır;1.11;Evet
2664775;Dep. Tachira - Trujillanos;PRE;09.05.2021;D. Tachira;Trujillanos;2 - 0;2-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2664775;Dep. Tachira - Trujillanos;PRE;28.07.2019;Trujillanos;D. Tachira;3 - 1;1-1;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2664775;Dep. Tachira - Trujillanos;PRE;27.01.2019;D. Tachira;Trujillanos;2 - 1;0-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2706629;Sport Boys - Atl Grau;PER;23.09.2025;Sport Boys;Atl. Grau;1 - 1;1-1;2.05;Hayır;2.85;Evet;2.56;Hayır;1.39;Evet;1.96;Hayır
2706629;Sport Boys - Atl Grau;PER;27.04.2025;Atl. Grau;Sport Boys;3 - 3;1-1;1.93;Hayır;2.73;Evet;3.03;Hayır;1.44;Hayır;1.91;Evet
2706629;Sport Boys - Atl Grau;PER;14.09.2024;Sport Boys;Atl. Grau;0 - 0;0-0;2.18;Hayır;2.79;Evet;2.46;Hayır;1.44;Evet;1.89;Hayır
2706629;Sport Boys - Atl Grau;PER;05.04.2024;Atl. Grau;Sport Boys;0 - 0;0-0;1.35;Hayır;3.57;Evet;4.93;Hayır;1.57;Evet;1.69;Hayır
2706629;Sport Boys - Atl Grau;PER;21.08.2023;Sport Boys;Atl. Grau;1 - 1;0-0;1.78;Hayır;2.97;Evet;2.97;Hayır;1.56;Evet;1.71;Hayır
2706629;Sport Boys - Atl Grau;PER;02.04.2023;Atl. Grau;Sport Boys;3 - 0;2-0;1.31;Evet;3.51;Hayır;5.37;Hayır;1.73;Hayır;1.55;Evet
2653798;Talleres - Gimnasia Y.;ARJK;02.09.2017;Talleres;Gimnasia Y;1 - 1;0-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2654356;CA Huracan - CA Sarmiento;ARJSL;05.10.2024;Huracan;CA Sarmiento;3 - 1;1-1;1.40;Evet;3.01;Hayır;5.53;Hayır;1.25;Hayır;2.34;Evet
2654356;CA Huracan - CA Sarmiento;ARJSL;22.05.2023;CA Sarmiento;Huracan;0 - 0;0-0;2.31;Hayır;2.58;Evet;2.40;Hayır;1.37;Evet;2.02;Hayır
2654356;CA Huracan - CA Sarmiento;ARJSL;13.08.2022;Huracan;CA Sarmiento;4 - 1;2-1;1.51;Evet;3.02;Hayır;4.39;Hayır;1.44;Hayır;1.92;Evet
2654356;CA Huracan - CA Sarmiento;ARJSL;13.09.2021;CA Sarmiento;Huracan;0 - 0;0-0;2.09;Hayır;2.65;Evet;2.70;Hayır;1.42;Evet;2.00;Hayır
2654356;CA Huracan - CA Sarmiento;COP;13.04.2021;Huracan;CA Sarmiento;3 - 0;1-0;2.05;Evet;2.80;Hayır;2.55;Hayır;1.55;Hayır;1.75;Evet
2654356;CA Huracan - CA Sarmiento;ARJSL;25.09.2016;Huracan;CA Sarmiento;0 - 0;0-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2713942;Colon - Dep. Madryn;ARJUL;26.10.2024;Colon;D. Madryn;1 - 1;1-1;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2713942;Colon - Dep. Madryn;ARJUL;09.06.2024;D. Madryn;Colon;0 - 0;0-0;2.65;Hayır;2.53;Evet;2.21;Hayır;1.22;Evet;2.46;Hayır
2657316;Municipal L. - Fuerte San Francisco;PRI;27.10.2025;CD Fuerte Sa;Municipal L.;1 - 1;0-1;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2657316;Municipal L. - Fuerte San Francisco;PRI;25.08.2025;Municipal L.;CD Fuerte Sa;2 - 1;0-1;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2657316;Municipal L. - Fuerte San Francisco;PRE;24.03.2025;Municipal L.;CD Fuerte Sa;1 - 2;1-1;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2657316;Municipal L. - Fuerte San Francisco;PRE;27.01.2025;CD Fuerte Sa;Municipal L.;0 - 0;0-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2657316;Municipal L. - Fuerte San Francisco;PRI;20.10.2024;Municipal L.;CD Fuerte Sa;;3-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2657316;Municipal L. - Fuerte San Francisco;PRI;19.08.2024;CD Fuerte Sa;Municipal L.;;0-0;2.21;Hayır;2.97;Hayır;2.30;Evet;1.50;Evet;1.79;Hayır
2657421;Fundacion F. Un Atleta - CD Hercules;PRI;27.10.2025;CD Hercules;Fundacion F.;2 - 1;2-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2657421;Fundacion F. Un Atleta - CD Hercules;PRI;24.08.2025;Fundacion F.;CD Hercules;1 - 3;1-1;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2654888;Guadalupe - AD San Carlos;PRE;25.10.2025;San Carlos;Guadalupe;1 - 1;1-0;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2654888;Guadalupe - AD San Carlos;PRE;12.09.2025;Guadalupe;San Carlos;2 - 3;0-3;;Hayır;;Hayır;;Hayır;;Hayır;;Hayır
2654888;Guadalupe - AD San Carlos;PRE;20.04.2023;Guadalupe;San Carlos;2 - 3;1-1;2.32;Hayır;2.87;Hayır;2.19;Evet;1.77;Hayır;1.51;Evet
2654888;Guadalupe - AD San Carlos;PRE;20.02.2023;San Carlos;Guadalupe;2 - 0;0-0;1.76;Evet;3.01;Hayır;2.99;Hayır;1.68;Evet;1.58;Hayır
2654888;Guadalupe - AD San Carlos;PRE;22.09.2022;Guadalupe;San Carlos;2 - 1;0-0;1.91;Evet;2.93;Hayır;2.77;Hayır;1.67;Hayır;1.63;Evet
2654888;Guadalupe - AD San Carlos;PRE;20.04.2022;San Carlos;Guadalupe;2 - 1;1-0;1.83;Evet;3.05;Hayır;3.10;Hayır;1.71;Hayır;1.62;Evet
2648243;Atl San Luis - Queretaro;MEK;23.08.2025;Queretaro;R.S. Luis;3 - 2;1-1;2.50;Evet;2.96;Hayır;2.04;Hayır;1.62;Hayır;1.63;Evet
2648243;Atl San Luis - Queretaro;LIG;08.02.2025;Queretaro;R.S. Luis;1 - 0;1-0;1.94;Evet;3.12;Hayır;2.58;Hayır;1.70;Evet;1.58;Hayır
2648243;Atl San Luis - Queretaro;MEK;19.08.2024;R.S. Luis;Queretaro;4 - 0;2-0;1.70;Evet;3.00;Hayır;3.33;Hayır;1.88;Hayır;1.44;Evet
2648243;Atl San Luis - Queretaro;LIG;28.02.2024;Queretaro;R.S. Luis;4 - 1;2-0;2.34;Evet;2.91;Hayır;2.21;Hayır;1.64;Hayır;1.63;Evet
2648243;Atl San Luis - Queretaro;MEK;16.07.2023;R.S. Luis;Queretaro;4 - 1;2-1;1.67;Evet;3.05;Hayır;3.23;Hayır;1.79;Hayır;1.50;Evet
2648243;Atl San Luis - Queretaro;LIG;11.03.2023;R.S. Luis;Queretaro;2 - 0;0-0;1.79;Evet;2.91;Hayır;2.99;Hayır;1.65;Evet;1.62;Hayır
2653867;Pachuca - Atlas;MEK;10.08.2025;Atlas;Pachuca;0 - 3;0-3;3.13;Hayır;3.02;Hayır;1.72;Evet;1.74;Hayır;1.52;Evet
2653867;Pachuca - Atlas;LIG;02.02.2025;Pachuca;Atlas;0 - 0;0-0;1.37;Hayır;3.65;Evet;4.54;Hayır;1.68;Evet;1.59;Hayır
2653867;Pachuca - Atlas;MEK;14.09.2024;Atlas;Pachuca;2 - 0;2-0;2.14;Evet;2.90;Hayır;2.43;Hayır;1.56;Evet;1.71;Hayır
2653867;Pachuca - Atlas;LIG;01.02.2024;Pachuca;Atlas;4 - 3;3-2;1.59;Evet;2.98;Hayır;3.49;Hayır;1.59;Hayır;1.61;Evet
2653867;Pachuca - Atlas;MEK;02.11.2023;Atlas;Pachuca;0 - 2;0-1;1.83;Hayır;2.84;Hayır;2.94;Evet;1.67;Evet;1.59;Hayır
2653867;Pachuca - Atlas;LIG;16.04.2023;Atlas;Pachuca;4 - 1;3-0;2.40;Evet;2.82;Hayır;2.15;Hayır;1.53;Hayır;1.75;Evet
