Maç_Kodu;Güncel_Maç;Takım;Takım_Tipi;Lig;Tarih;Ev_Sahibi;Deplasman;MS;İY;Sonuç
2648224;Groningen - Utrecht;Groningen;Ev Sahibi;HOL;8 Şub;Groningen;PSV;1 - 2;1-0;Mağlubiyet
2648224;Groningen - Utrecht;Groningen;Ev Sahibi;HOL;31 Oca;S. Rotterdam;Groningen;2 - 0;0-0;Mağlubiyet
2648224;Groningen - Utrecht;Groningen;Ev Sahibi;HOL;25 Oca;Groningen;F. Sittard;1 - 2;1-2;Mağlubiyet
2648224;Groningen - Utrecht;Groningen;Ev Sahibi;HOL;18 Oca;Heerenveen;Groningen;0 - 2;0-0;Galibiyet
2648224;Groningen - Utrecht;Groningen;Ev Sahibi;HOL;10 Oca;Groningen;NAC Breda;0 - 0;0-0;Beraberlik
2648224;Groningen - Utrecht;Groningen;Ev Sahibi;HAZ;6 Oca;Groningen;Bodo Glimt;;0-2;
2648224;Groningen - Utrecht;Utrecht;Deplasman;HOL;11 Şub;NEC Nijmegen;Utrecht;1 - 3;0-2;Galibiyet
2648224;Groningen - Utrecht;Utrecht;Deplasman;HOL;8 Şub;Utrecht;Feyenoord;0 - 1;0-1;Mağlubiyet
2648224;Groningen - Utrecht;Utrecht;Deplasman;HOL;1 Şub;Heerenveen;Utrecht;1 - 1;1-0;Beraberlik
2648224;Groningen - Utrecht;Utrecht;Deplasman;AVL;29 Oca;Celtic;Utrecht;4 - 2;3-1;Mağlubiyet
2648224;Groningen - Utrecht;Utrecht;Deplasman;HOL;25 Oca;Utrecht;S. Rotterdam;0 - 1;0-1;Mağlubiyet
2648224;Groningen - Utrecht;Utrecht;Deplasman;AVL;22 Oca;Utrecht;KRC Genk;0 - 2;0-0;Mağlubiyet
2664830;Liverpool - Brighton;Liverpool;Ev Sahibi;İNP;11 Şub;Sunderland;Liverpool;0 - 1;0-0;Galibiyet
2664830;Liverpool - Brighton;Liverpool;Ev Sahibi;İNP;8 Şub;Liverpool;Man. City;1 - 2;0-0;Mağlubiyet
2664830;Liverpool - Brighton;Liverpool;Ev Sahibi;İNP;31 Oca;Liverpool;Newcastle U.;4 - 1;2-1;Galibiyet
2664830;Liverpool - Brighton;Liverpool;Ev Sahibi;ŞL;28 Oca;Liverpool;Karabağ;6 - 0;2-0;Galibiyet
2664830;Liverpool - Brighton;Liverpool;Ev Sahibi;İNP;24 Oca;Bournemouth;Liverpool;3 - 2;2-1;Mağlubiyet
2664830;Liverpool - Brighton;Liverpool;Ev Sahibi;ŞL;21 Oca;Marsilya;Liverpool;0 - 3;0-1;Galibiyet
2664830;Liverpool - Brighton;Brighton;Deplasman;İNP;11 Şub;Aston Villa;Brighton;1 - 0;0-0;Mağlubiyet
2664830;Liverpool - Brighton;Brighton;Deplasman;İNP;8 Şub;Brighton;Crystal P.;0 - 1;0-0;Mağlubiyet
2664830;Liverpool - Brighton;Brighton;Deplasman;İNP;31 Oca;Brighton;Everton;1 - 1;0-0;Beraberlik
2664830;Liverpool - Brighton;Brighton;Deplasman;İNP;24 Oca;Fulham;Brighton;2 - 1;0-1;Mağlubiyet
2664830;Liverpool - Brighton;Brighton;Deplasman;İNP;19 Oca;Brighton;Bournemouth;1 - 1;0-1;Beraberlik
2664830;Liverpool - Brighton;Brighton;Deplasman;İNFK;11 Oca;Man. Utd;Brighton;1 - 2;0-1;Galibiyet
2631201;Acassuso - Chaco For Ever;Acassuso;Ev Sahibi;ARJPB;21 Ara;Deportivo Ar;Acassuso;1 - 1;0-1;Beraberlik
2631201;Acassuso - Chaco For Ever;Acassuso;Ev Sahibi;ARJPB;14 Ara;Acassuso;Deportivo Ar;1 - 0;1-0;Galibiyet
2631201;Acassuso - Chaco For Ever;Acassuso;Ev Sahibi;ARJPB;11 Ara;Real Pilar;Acassuso;1 - 1;0-0;Beraberlik
2631201;Acassuso - Chaco For Ever;Acassuso;Ev Sahibi;ARJPB;6 Ara;Acassuso;Real Pilar;0 - 0;0-0;Beraberlik
2631201;Acassuso - Chaco For Ever;Acassuso;Ev Sahibi;ARJPB;2 Ara;Acassuso;Villa San C.;1 - 0;0-0;Galibiyet
2631201;Acassuso - Chaco For Ever;Acassuso;Ev Sahibi;ARJPB;22 Kas;Villa San C.;Acassuso;0 - 0;0-0;Beraberlik
2631201;Acassuso - Chaco For Ever;CA Chaco For;Deplasman;ARJUL;11 Eki;CA Atlanta;CA Chaco For;3 - 0;1-0;Mağlubiyet
2631201;Acassuso - Chaco For Ever;CA Chaco For;Deplasman;ARJUL;5 Eki;CA Chaco For;D. Moron;1 - 1;0-0;Beraberlik
2631201;Acassuso - Chaco For Ever;CA Chaco For;Deplasman;ARJUL;27 Eyl;Talleres de;CA Chaco For;1 - 0;1-0;Mağlubiyet
2631201;Acassuso - Chaco For Ever;CA Chaco For;Deplasman;ARJUL;20 Eyl;CA Chaco For;Estudiantes;2 - 0;1-0;Galibiyet
2631201;Acassuso - Chaco For Ever;CA Chaco For;Deplasman;ARJUL;13 Eyl;CA Defensore;CA Chaco For;0 - 0;0-0;Beraberlik
2631201;Acassuso - Chaco For Ever;CA Chaco For;Deplasman;ARJUL;8 Eyl;CA Chaco For;Chacarita;0 - 0;0-0;Beraberlik
2693677;Dep. Moron - Defensores B.;D. Moron;Ev Sahibi;ARJUL;16 Kas;D. Madryn;D. Moron;1 - 0;1-0;Mağlubiyet
2693677;Dep. Moron - Defensores B.;D. Moron;Ev Sahibi;ARJUL;9 Kas;D. Moron;D. Madryn;1 - 0;0-0;Galibiyet
2693677;Dep. Moron - Defensores B.;D. Moron;Ev Sahibi;ARJUL;1 Kas;CA Atlanta;D. Moron;0 - 0;0-0;Beraberlik
2693677;Dep. Moron - Defensores B.;D. Moron;Ev Sahibi;ARJUL;19 Eki;D. Moron;CA Atlanta;1 - 0;0-0;Galibiyet
2693677;Dep. Moron - Defensores B.;D. Moron;Ev Sahibi;ARJUL;13 Eki;D. Moron;S.M. Tucuman;0 - 0;0-0;Beraberlik
2693677;Dep. Moron - Defensores B.;D. Moron;Ev Sahibi;ARJUL;5 Eki;CA Chaco For;D. Moron;1 - 1;0-0;Beraberlik
2693677;Dep. Moron - Defensores B.;CA Defensore;Deplasman;ARJUL;5 Eki;Gimnasia Y;CA Defensore;1 - 0;0-0;Mağlubiyet
2693677;Dep. Moron - Defensores B.;CA Defensore;Deplasman;ARJUL;27 Eyl;CA Defensore;Central Nort;2 - 0;1-0;Galibiyet
2693677;Dep. Moron - Defensores B.;CA Defensore;Deplasman;ARJUL;21 Eyl;C. Almirante;CA Defensore;1 - 2;0-0;Galibiyet
2693677;Dep. Moron - Defensores B.;CA Defensore;Deplasman;ARJUL;13 Eyl;CA Defensore;CA Chaco For;0 - 0;0-0;Beraberlik
2693677;Dep. Moron - Defensores B.;CA Defensore;Deplasman;ARJUL;7 Eyl;Mitre S.;CA Defensore;1 - 2;1-1;Galibiyet
2693677;Dep. Moron - Defensores B.;CA Defensore;Deplasman;ARJUL;2 Eyl;CA Defensore;Colon;1 - 0;0-0;Galibiyet
2713940;San Telmo - Ferro Carril Oeste;CA San Telmo;Ev Sahibi;ARJUL;5 Eki;Agropecuario;CA San Telmo;2 - 0;0-0;Mağlubiyet
2713940;San Telmo - Ferro Carril Oeste;CA San Telmo;Ev Sahibi;ARJUL;27 Eyl;CA San Telmo;Gimnasia Juj;3 - 2;2-0;Galibiyet
2713940;San Telmo - Ferro Carril Oeste;CA San Telmo;Ev Sahibi;ARJUL;20 Eyl;Gimnasia Y;CA San Telmo;2 - 0;1-0;Mağlubiyet
2713940;San Telmo - Ferro Carril Oeste;CA San Telmo;Ev Sahibi;ARJUL;14 Eyl;CA San Telmo;Central Nort;3 - 1;1-0;Galibiyet
2713940;San Telmo - Ferro Carril Oeste;CA San Telmo;Ev Sahibi;ARJUL;9 Eyl;C. Almirante;CA San Telmo;1 - 0;0-0;Mağlubiyet
2713940;San Telmo - Ferro Carril Oeste;CA San Telmo;Ev Sahibi;ARJUL;30 Ağu;CA San Telmo;CA Chaco For;0 - 2;0-2;Mağlubiyet
2713940;San Telmo - Ferro Carril Oeste;Ferro Carril;Deplasman;ARJUL;4 Eki;Ferro Carril;Patronato;3 - 1;1-0;Galibiyet
2713940;San Telmo - Ferro Carril Oeste;Ferro Carril;Deplasman;ARJUL;28 Eyl;Los Andes;Ferro Carril;0 - 1;0-1;Galibiyet
2713940;San Telmo - Ferro Carril Oeste;Ferro Carril;Deplasman;ARJUL;20 Eyl;Almagro;Ferro Carril;0 - 1;0-1;Galibiyet
2713940;San Telmo - Ferro Carril Oeste;Ferro Carril;Deplasman;ARJUL;14 Eyl;Ferro Carril;San Miguel;0 - 1;0-1;Mağlubiyet
2713940;San Telmo - Ferro Carril Oeste;Ferro Carril;Deplasman;ARJUL;9 Eyl;Quilmes;Ferro Carril;0 - 0;0-0;Beraberlik
2713940;San Telmo - Ferro Carril Oeste;Ferro Carril;Deplasman;ARJUL;2 Eyl;Ferro Carril;R.  Cordoba;2 - 2;2-2;Beraberlik
2713973;All Boys - Mitre Santia;All Boys;Ev Sahibi;ARJUL;7 Eki;All Boys;Los Andes;3 - 0;1-0;Galibiyet
2713973;All Boys - Mitre Santia;All Boys;Ev Sahibi;ARJUL;28 Eyl;CA Alvarado;All Boys;0 - 0;0-0;Beraberlik
2713973;All Boys - Mitre Santia;All Boys;Ev Sahibi;ARJUL;23 Eyl;All Boys;D. Madryn;0 - 0;0-0;Beraberlik
2713973;All Boys - Mitre Santia;All Boys;Ev Sahibi;ARJUL;14 Eyl;CD Maipu;All Boys;0 - 0;0-0;Beraberlik
2713973;All Boys - Mitre Santia;All Boys;Ev Sahibi;ARJUL;6 Eyl;All Boys;Gimnasia Y;1 - 1;0-1;Beraberlik
2713973;All Boys - Mitre Santia;All Boys;Ev Sahibi;ARJUL;30 Ağu;Tristan S.;All Boys;2 - 0;1-0;Mağlubiyet
2713973;All Boys - Mitre Santia;Mitre S.;Deplasman;ARJUL;5 Eki;Mitre S.;Estudiantes;1 - 1;1-0;Beraberlik
2713973;All Boys - Mitre Santia;Mitre S.;Deplasman;ARJUL;28 Eyl;D. Moron;Mitre S.;3 - 0;2-0;Mağlubiyet
2713973;All Boys - Mitre Santia;Mitre S.;Deplasman;ARJUL;21 Eyl;Mitre S.;Talleres de;2 - 0;0-0;Galibiyet
2713973;All Boys - Mitre Santia;Mitre S.;Deplasman;ARJUL;15 Eyl;Estudiantes;Mitre S.;1 - 0;1-0;Mağlubiyet
2713973;All Boys - Mitre Santia;Mitre S.;Deplasman;ARJUL;7 Eyl;Mitre S.;CA Defensore;1 - 2;1-1;Mağlubiyet
2713973;All Boys - Mitre Santia;Mitre S.;Deplasman;ARJUL;30 Ağu;Chacarita;Mitre S.;2 - 2;1-0;Beraberlik
2654434;Granada - Real Valladolid;Granada;Ev Sahibi;İSP2;6 Şub;Leganes;Granada;1 - 0;1-0;Mağlubiyet
2654434;Granada - Real Valladolid;Granada;Ev Sahibi;İSP2;1 Şub;Granada;Santander;1 - 0;1-0;Galibiyet
2654434;Granada - Real Valladolid;Granada;Ev Sahibi;İSP2;24 Oca;Cadiz;Granada;1 - 2;0-1;Galibiyet
2654434;Granada - Real Valladolid;Granada;Ev Sahibi;İSP2;19 Oca;Granada;Eibar;0 - 0;0-0;Beraberlik
2654434;Granada - Real Valladolid;Granada;Ev Sahibi;İSP2;11 Oca;Granada;Castellon;0 - 0;0-0;Beraberlik
2654434;Granada - Real Valladolid;Granada;Ev Sahibi;İSPKK;6 Oca;Granada;Vallecano;1 - 3;1-0;Mağlubiyet
2654434;Granada - Real Valladolid;R.Valladolid;Deplasman;İSP2;8 Şub;R.Valladolid;Castellon;0 - 4;0-3;Mağlubiyet
2654434;Granada - Real Valladolid;R.Valladolid;Deplasman;İSP2;31 Oca;Cordoba;R.Valladolid;3 - 1;1-1;Mağlubiyet
2654434;Granada - Real Valladolid;R.Valladolid;Deplasman;İSP2;24 Oca;R.Valladolid;Albacete;0 - 1;0-0;Mağlubiyet
2654434;Granada - Real Valladolid;R.Valladolid;Deplasman;İSP2;17 Oca;Ceuta;R.Valladolid;0 - 3;0-1;Galibiyet
2654434;Granada - Real Valladolid;R.Valladolid;Deplasman;İSP2;11 Oca;Leganes;R.Valladolid;3 - 0;2-0;Mağlubiyet
2654434;Granada - Real Valladolid;R.Valladolid;Deplasman;İSP2;3 Oca;R.Valladolid;Santander;1 - 1;0-0;Beraberlik
2653968;Gimnastic - Betis D. Balompie;Tarragona;Ev Sahibi;PRI;8 Şub;Tarragona;Villarreal B;0 - 1;0-1;Mağlubiyet
2653968;Gimnastic - Betis D. Balompie;Tarragona;Ev Sahibi;PRI;1 Şub;Alcorcon;Tarragona;1 - 1;1-0;Beraberlik
2653968;Gimnastic - Betis D. Balompie;Tarragona;Ev Sahibi;PRI;24 Oca;Tarragona;Ibiza;1 - 0;1-0;Galibiyet
2653968;Gimnastic - Betis D. Balompie;Tarragona;Ev Sahibi;PRI;18 Oca;Atletico S.;Tarragona;1 - 0;0-0;Mağlubiyet
2653968;Gimnastic - Betis D. Balompie;Tarragona;Ev Sahibi;PRI;11 Oca;Tarragona;Teruel;0 - 1;0-1;Mağlubiyet
2653968;Gimnastic - Betis D. Balompie;Tarragona;Ev Sahibi;PRI;3 Oca;Juventud T.;Tarragona;2 - 0;1-0;Mağlubiyet
2653968;Gimnastic - Betis D. Balompie;Betis Depor.;Deplasman;PRI;8 Şub;Betis Depor.;Ibiza;3 - 2;1-0;Galibiyet
2653968;Gimnastic - Betis D. Balompie;Betis Depor.;Deplasman;PRI;31 Oca;Atletico S.;Betis Depor.;1 - 4;0-3;Galibiyet
2653968;Gimnastic - Betis D. Balompie;Betis Depor.;Deplasman;PRI;24 Oca;Betis Depor.;Marbella;0 - 1;0-0;Mağlubiyet
2653968;Gimnastic - Betis D. Balompie;Betis Depor.;Deplasman;PRI;18 Oca;Algeciras;Betis Depor.;2 - 0;1-0;Mağlubiyet
2653968;Gimnastic - Betis D. Balompie;Betis Depor.;Deplasman;PRI;11 Oca;Betis Depor.;Juventud T.;2 - 0;0-0;Galibiyet
2653968;Gimnastic - Betis D. Balompie;Betis Depor.;Deplasman;PRI;4 Oca;Betis Depor.;CE Europa;2 - 2;1-0;Beraberlik
2720775;D. Maldonado - CA Progreso;D. Maldonado;Ev Sahibi;URU;8 Şub;R.Montevideo;D. Maldonado;2 - 4;1-2;Galibiyet
2720775;D. Maldonado - CA Progreso;D. Maldonado;Ev Sahibi;COP;14 Oca;Nacional;D. Maldonado;0 - 0;0-0;Beraberlik
2720775;D. Maldonado - CA Progreso;D. Maldonado;Ev Sahibi;2.L;30 Kas;CA Atenas;D. Maldonado;0 - 1;-;Galibiyet
2720775;D. Maldonado - CA Progreso;D. Maldonado;Ev Sahibi;2.L;23 Kas;D. Maldonado;CA Atenas;0 - 0;-;Beraberlik
2720775;D. Maldonado - CA Progreso;D. Maldonado;Ev Sahibi;2.L;15 Kas;Colon;D. Maldonado;0 - 1;-;Galibiyet
2720775;D. Maldonado - CA Progreso;D. Maldonado;Ev Sahibi;2.L;8 Kas;D. Maldonado;Colon;1 - 1;-;Beraberlik
2720775;D. Maldonado - CA Progreso;Progreso;Deplasman;URU;7 Şub;Progreso;Central Esp.;0 - 3;0-2;Mağlubiyet
2720775;D. Maldonado - CA Progreso;Progreso;Deplasman;COP;30 Oca;Progreso;Boston River;;1-0;
2720775;D. Maldonado - CA Progreso;Progreso;Deplasman;COP;23 Oca;Nacional;Progreso;1 - 1;1-1;Beraberlik
2720775;D. Maldonado - CA Progreso;Progreso;Deplasman;COP;19 Oca;Juventud;Progreso;0 - 1;0-1;Galibiyet
2720775;D. Maldonado - CA Progreso;Progreso;Deplasman;HAZ;16 Oca;Progreso;Atl. Tucuman;;1-2;
2720775;D. Maldonado - CA Progreso;Progreso;Deplasman;COP;12 Oca;Defensor Sp.;Progreso;0 - 0;0-0;Beraberlik
2654576;Paris - RC Lens;Paris;Ev Sahibi;FRA;8 Şub;Auxerre;Paris;0 - 0;0-0;Beraberlik
2654576;Paris - RC Lens;Paris;Ev Sahibi;FRAK;4 Şub;Lorient;Paris;2 - 0;0-0;Mağlubiyet
2654576;Paris - RC Lens;Paris;Ev Sahibi;FRA;31 Oca;Paris;Marsilya;2 - 2;0-1;Beraberlik
2654576;Paris - RC Lens;Paris;Ev Sahibi;FRA;25 Oca;Paris;Angers;0 - 0;0-0;Beraberlik
2654576;Paris - RC Lens;Paris;Ev Sahibi;FRA;18 Oca;Nantes;Paris;1 - 2;0-1;Galibiyet
2654576;Paris - RC Lens;Paris;Ev Sahibi;FRAK;12 Oca;PSG;Paris;0 - 1;0-0;Galibiyet
2654576;Paris - RC Lens;Lens;Deplasman;FRA;7 Şub;Lens;Rennes;3 - 1;1-1;Galibiyet
2654576;Paris - RC Lens;Lens;Deplasman;FRAK;4 Şub;Troyes;Lens;2 - 4;1-1;Galibiyet
2654576;Paris - RC Lens;Lens;Deplasman;FRA;30 Oca;Lens;Le Havre;1 - 0;1-0;Galibiyet
2654576;Paris - RC Lens;Lens;Deplasman;FRA;24 Oca;Marsilya;Lens;3 - 1;2-0;Mağlubiyet
2654576;Paris - RC Lens;Lens;Deplasman;FRA;17 Oca;Lens;Auxerre;1 - 0;0-0;Galibiyet
2654576;Paris - RC Lens;Lens;Deplasman;FRAK;11 Oca;Sochaux;Lens;0 - 3;0-1;Galibiyet
