Maç_Kodu;Güncel_Maç;Takım;Takım_Tipi;Lig;Tarih;Ev_Sahibi;Deplasman;MS;İY;Sonuç
2706630;Juan Pablo II - S. Cristal;Juan Pablo;Ev Sahibi;PER;8 Şub;Cienciano;Juan Pablo;6 - 1;3-1;Mağlubiyet
2706630;Juan Pablo II - S. Cristal;Juan Pablo;Ev Sahibi;PER;31 Oca;Juan Pablo;Cajamarca;3 - 3;0-1;Beraberlik
2706630;Juan Pablo II - S. Cristal;Juan Pablo;Ev Sahibi;PER;23 Kas;Huanuco;Juan Pablo;3 - 0;2-0;Mağlubiyet
2706630;Juan Pablo II - S. Cristal;Juan Pablo;Ev Sahibi;PER;8 Kas;Juan Pablo;Atl. Grau;3 - 1;2-0;Galibiyet
2706630;Juan Pablo II - S. Cristal;Juan Pablo;Ev Sahibi;PER;3 Kas;Cienciano;Juan Pablo;2 - 1;0-1;Mağlubiyet
2706630;Juan Pablo II - S. Cristal;Juan Pablo;Ev Sahibi;PER;24 Eki;Juan Pablo;Comerciantes;0 - 1;0-1;Mağlubiyet
2706630;Juan Pablo II - S. Cristal;S. Cristal;Deplasman;PER;8 Şub;S. Cristal;Melgar;1 - 2;0-0;Mağlubiyet
2706630;Juan Pablo II - S. Cristal;S. Cristal;Deplasman;PER;1 Şub;D. Garcilaso;S. Cristal;1 - 1;0-0;Beraberlik
2706630;Juan Pablo II - S. Cristal;S. Cristal;Deplasman;HAZ;26 Oca;S. Cristal;Un. Catolica;3 - 1;2-1;Galibiyet
2706630;Juan Pablo II - S. Cristal;S. Cristal;Deplasman;PER;15 Ara;R. Garcilaso;S. Cristal;2 - 0;1-0;Mağlubiyet
2706630;Juan Pablo II - S. Cristal;S. Cristal;Deplasman;PER;11 Ara;S. Cristal;R. Garcilaso;1 - 0;1-0;Galibiyet
2706630;Juan Pablo II - S. Cristal;S. Cristal;Deplasman;PER;7 Ara;Alianza Lima;S. Cristal;3 - 3;3-1;Beraberlik
2653901;Gil Vicente - Braga;Gil Vicente;Ev Sahibi;POR;7 Şub;Moreirense;Gil Vicente;1 - 2;0-1;Galibiyet
2653901;Gil Vicente - Braga;Gil Vicente;Ev Sahibi;POR;1 Şub;Gil Vicente;Famalicao;5 - 0;1-0;Galibiyet
2653901;Gil Vicente - Braga;Gil Vicente;Ev Sahibi;POR;26 Oca;Porto;Gil Vicente;3 - 0;1-0;Mağlubiyet
2653901;Gil Vicente - Braga;Gil Vicente;Ev Sahibi;POR;17 Oca;Gil Vicente;N. Madeira;2 - 1;1-1;Galibiyet
2653901;Gil Vicente - Braga;Gil Vicente;Ev Sahibi;POR;2 Oca;Gil Vicente;Sporting CP;1 - 1;0-1;Beraberlik
2653901;Gil Vicente - Braga;Gil Vicente;Ev Sahibi;POR;28 Ara;Arouca;Gil Vicente;2 - 2;2-1;Beraberlik
2653901;Gil Vicente - Braga;Braga;Deplasman;POR;8 Şub;Braga;Rio Ave;3 - 0;1-0;Galibiyet
2653901;Gil Vicente - Braga;Braga;Deplasman;POR;2 Şub;Avs Futebol;Braga;0 - 4;0-2;Galibiyet
2653901;Gil Vicente - Braga;Braga;Deplasman;AVL;29 Oca;Go Ahead;Braga;0 - 0;0-0;Beraberlik
2653901;Gil Vicente - Braga;Braga;Deplasman;POR;25 Oca;Braga;Alverca;5 - 0;4-0;Galibiyet
2653901;Gil Vicente - Braga;Braga;Deplasman;AVL;22 Oca;Braga;Nottingham;1 - 0;0-0;Galibiyet
2653901;Gil Vicente - Braga;Braga;Deplasman;POR;18 Oca;Tondela;Braga;0 - 1;0-0;Galibiyet
2653738;Banfield - Racing Club;Banfield;Ev Sahibi;ARJSL;8 Şub;Belgrano;Banfield;1 - 0;0-0;Mağlubiyet
2653738;Banfield - Racing Club;Banfield;Ev Sahibi;ARJSL;4 Şub;Banfield;Estudiantes;2 - 1;0-1;Galibiyet
2653738;Banfield - Racing Club;Banfield;Ev Sahibi;ARJSL;30 Oca;CA Sarmiento;Banfield;1 - 0;1-0;Mağlubiyet
2653738;Banfield - Racing Club;Banfield;Ev Sahibi;ARJSL;23 Oca;Banfield;Huracan;1 - 1;0-0;Beraberlik
2653738;Banfield - Racing Club;Banfield;Ev Sahibi;ARJSL;17 Kas;C. Cordoba;Banfield;1 - 1;1-0;Beraberlik
2653738;Banfield - Racing Club;Banfield;Ev Sahibi;ARJSL;10 Kas;Banfield;CA Aldosivi;0 - 1;0-0;Mağlubiyet
2653738;Banfield - Racing Club;Racing Club;Deplasman;ARJSL;8 Şub;Racing Club;A. Juniors;2 - 1;2-0;Galibiyet
2653738;Banfield - Racing Club;Racing Club;Deplasman;ARJSL;3 Şub;Tigre;Racing Club;3 - 1;1-0;Mağlubiyet
2653738;Banfield - Racing Club;Racing Club;Deplasman;ARJSL;29 Oca;Racing Club;Rosario C.;1 - 2;1-2;Mağlubiyet
2653738;Banfield - Racing Club;Racing Club;Deplasman;ARJSL;25 Oca;Gimnasia;Racing Club;2 - 1;1-0;Mağlubiyet
2653738;Banfield - Racing Club;Racing Club;Deplasman;ARJSL;14 Ara;Racing Club;Estudiantes;;0-0;
2653738;Banfield - Racing Club;Racing Club;Deplasman;ARJSL;8 Ara;Boca Juniors;Racing Club;0 - 1;0-0;Galibiyet
2693606;Agropecuario A. - CD Maipu;Agropecuario;Ev Sahibi;ARJUL;13 Eki;Tristan S.;Agropecuario;2 - 1;2-0;Mağlubiyet
2693606;Agropecuario A. - CD Maipu;Agropecuario;Ev Sahibi;ARJUL;5 Eki;Agropecuario;CA San Telmo;2 - 0;0-0;Galibiyet
2693606;Agropecuario A. - CD Maipu;Agropecuario;Ev Sahibi;ARJUL;27 Eyl;N. Chicago;Agropecuario;1 - 0;0-0;Mağlubiyet
2693606;Agropecuario A. - CD Maipu;Agropecuario;Ev Sahibi;ARJUL;22 Eyl;Gimnasia Juj;Agropecuario;0 - 2;0-0;Galibiyet
2693606;Agropecuario A. - CD Maipu;Agropecuario;Ev Sahibi;ARJUL;15 Eyl;Agropecuario;Gimnasia Y;2 - 0;1-0;Galibiyet
2693606;Agropecuario A. - CD Maipu;Agropecuario;Ev Sahibi;ARJUL;7 Eyl;Central Nort;Agropecuario;0 - 2;0-0;Galibiyet
2693606;Agropecuario A. - CD Maipu;CD Maipu;Deplasman;ARJK;6 Şub;Dep. Riestra;CD Maipu;1 - 0;1-0;Mağlubiyet
2693606;Agropecuario A. - CD Maipu;CD Maipu;Deplasman;ARJUL;12 Eki;Estudiantes;CD Maipu;1 - 0;1-0;Mağlubiyet
2693606;Agropecuario A. - CD Maipu;CD Maipu;Deplasman;ARJUL;4 Eki;CA Atlanta;CD Maipu;0 - 3;0-0;Galibiyet
2693606;Agropecuario A. - CD Maipu;CD Maipu;Deplasman;ARJUL;28 Eyl;CD Maipu;Colegiales;1 - 2;0-2;Mağlubiyet
2693606;Agropecuario A. - CD Maipu;CD Maipu;Deplasman;ARJUL;20 Eyl;A. Sarandi;CD Maipu;1 - 2;0-1;Galibiyet
2693606;Agropecuario A. - CD Maipu;CD Maipu;Deplasman;ARJUL;14 Eyl;CD Maipu;All Boys;0 - 0;0-0;Beraberlik
2654917;Deportivo Mixco - Comunicacion;Deportivo M.;Ev Sahibi;LIG;9 Şub;Antigua;Deportivo M.;1 - 2;1-1;Galibiyet
2654917;Deportivo Mixco - Comunicacion;Deportivo M.;Ev Sahibi;LIG;1 Şub;Deportivo M.;CSD Coban;1 - 1;0-0;Beraberlik
2654917;Deportivo Mixco - Comunicacion;Deportivo M.;Ev Sahibi;LIG;29 Oca;D. Achuapa;Deportivo M.;2 - 0;1-0;Mağlubiyet
2654917;Deportivo Mixco - Comunicacion;Deportivo M.;Ev Sahibi;LIG;26 Oca;Deportivo M.;Malacateco;1 - 0;0-0;Galibiyet
2654917;Deportivo Mixco - Comunicacion;Deportivo M.;Ev Sahibi;LIG;23 Oca;Guastatoya;Deportivo M.;2 - 0;1-0;Mağlubiyet
2654917;Deportivo Mixco - Comunicacion;Deportivo M.;Ev Sahibi;LIG;12 Ara;Deportivo M.;D. Achuapa;0 - 0;0-0;Beraberlik
2654917;Deportivo Mixco - Comunicacion;Comunicacion;Deplasman;LIG;8 Şub;Comunicacion;Marquense;2 - 1;0-1;Galibiyet
2654917;Deportivo Mixco - Comunicacion;Comunicacion;Deplasman;LIG;1 Şub;Xelaju;Comunicacion;2 - 0;1-0;Mağlubiyet
2654917;Deportivo Mixco - Comunicacion;Comunicacion;Deplasman;LIG;29 Oca;Antigua;Comunicacion;0 - 1;0-0;Galibiyet
2654917;Deportivo Mixco - Comunicacion;Comunicacion;Deplasman;LIG;25 Oca;Comunicacion;CSD Coban;2 - 3;1-1;Mağlubiyet
2654917;Deportivo Mixco - Comunicacion;Comunicacion;Deplasman;LIG;22 Oca;D. Achuapa;Comunicacion;2 - 3;1-3;Galibiyet
2654917;Deportivo Mixco - Comunicacion;Comunicacion;Deplasman;LIG;1 Ara;Comunicacion;Xelaju;0 - 1;0-1;Mağlubiyet
2664910;Deportes Limache - O'Higgins;Deportes L.;Ev Sahibi;ŞİL;9 Şub;Nublense;Deportes L.;1 - 1;0-1;Beraberlik
2664910;Deportes Limache - O'Higgins;Deportes L.;Ev Sahibi;ŞİL;31 Oca;Deportes L.;Colo Colo;3 - 1;3-0;Galibiyet
2664910;Deportes Limache - O'Higgins;Deportes L.;Ev Sahibi;SÜP;22 Oca;Coquimbo Uni;Deportes L.;3 - 2;1-1;Mağlubiyet
2664910;Deportes Limache - O'Higgins;Deportes L.;Ev Sahibi;ŞİLK;11 Ara;Huachipato;Deportes L.;1 - 1;0-0;Beraberlik
2664910;Deportes Limache - O'Higgins;Deportes L.;Ev Sahibi;ŞİL;7 Ara;Deportes L.;La Serena;1 - 0;0-0;Galibiyet
2664910;Deportes Limache - O'Higgins;Deportes L.;Ev Sahibi;ŞİL;1 Ara;Dep. Calera;Deportes L.;0 - 1;0-0;Mağlubiyet
2664910;Deportes Limache - O'Higgins;O Higgins;Deplasman;ŞİL;8 Şub;O Higgins;La Serena;1 - 0;0-0;Galibiyet
2664910;Deportes Limache - O'Higgins;O Higgins;Deplasman;ŞİL;3 Şub;O Higgins;Dep. Concep.;2 - 1;1-0;Galibiyet
2664910;Deportes Limache - O'Higgins;O Higgins;Deplasman;ŞİL;7 Ara;O Higgins;Everton D.V.;1 - 0;0-0;Galibiyet
2664910;Deportes Limache - O'Higgins;O Higgins;Deplasman;ŞİL;1 Ara;U. Espanola;O Higgins;2 - 4;1-1;Galibiyet
2664910;Deportes Limache - O'Higgins;O Higgins;Deplasman;ŞİL;24 Kas;O Higgins;U. Chile;0 - 1;0-1;Mağlubiyet
2664910;Deportes Limache - O'Higgins;O Higgins;Deplasman;ŞİL;9 Kas;O Higgins;Nublense;4 - 2;1-1;Galibiyet
2664708;Dep. La Gua. - Caracas;D. La Guaira;Ev Sahibi;PRE;9 Şub;Metropolita.;D. La Guaira;2 - 2;0-1;Beraberlik
2664708;Dep. La Gua. - Caracas;D. La Guaira;Ev Sahibi;PRE;1 Şub;D. La Guaira;Monagas;2 - 0;1-0;Galibiyet
2664708;Dep. La Gua. - Caracas;D. La Guaira;Ev Sahibi;PRE;9 Kas;D. La Guaira;A. Puerto C.;0 - 0;0-0;Beraberlik
2664708;Dep. La Gua. - Caracas;D. La Guaira;Ev Sahibi;PRE;5 Kas;Zamora;D. La Guaira;2 - 0;1-0;Mağlubiyet
2664708;Dep. La Gua. - Caracas;D. La Guaira;Ev Sahibi;PRE;1 Kas;D. La Guaira;Monagas;2 - 1;0-1;Galibiyet
2664708;Dep. La Gua. - Caracas;D. La Guaira;Ev Sahibi;PRE;26 Eki;Monagas;D. La Guaira;0 - 1;0-0;Galibiyet
2664708;Dep. La Gua. - Caracas;Caracas;Deplasman;PRE;8 Şub;Caracas;A. Puerto C.;1 - 1;1-1;Beraberlik
2664708;Dep. La Gua. - Caracas;Caracas;Deplasman;PRE;2 Şub;Estudiantes;Caracas;2 - 2;1-1;Beraberlik
2664708;Dep. La Gua. - Caracas;Caracas;Deplasman;PRE;10 Kas;Carabobo;Caracas;2 - 0;0-0;Mağlubiyet
2664708;Dep. La Gua. - Caracas;Caracas;Deplasman;PRE;6 Kas;Caracas;D. Tachira;0 - 0;0-0;Beraberlik
2664708;Dep. La Gua. - Caracas;Caracas;Deplasman;PRE;2 Kas;Caracas;Metropolita.;1 - 1;1-1;Beraberlik
2664708;Dep. La Gua. - Caracas;Caracas;Deplasman;PRE;27 Eki;Metropolita.;Caracas;2 - 3;0-3;Galibiyet
2664841;Millonarios - Llaneros;Millonarios;Ev Sahibi;KOL;12 Şub;Millonarios;Rio. Aguilas;1 - 0;0-0;Galibiyet
2664841;Millonarios - Llaneros;Millonarios;Ev Sahibi;KOL;9 Şub;D. Cali;Millonarios;0 - 0;0-0;Beraberlik
2664841;Millonarios - Llaneros;Millonarios;Ev Sahibi;KOL;2 Şub;Millonarios;I. Medellin;0 - 0;0-0;Beraberlik
2664841;Millonarios - Llaneros;Millonarios;Ev Sahibi;KOL;29 Oca;D. Pasto;Millonarios;2 - 1;1-1;Mağlubiyet
2664841;Millonarios - Llaneros;Millonarios;Ev Sahibi;KOL;26 Oca;Millonarios;Atl. Junior;1 - 2;1-2;Mağlubiyet
2664841;Millonarios - Llaneros;Millonarios;Ev Sahibi;KOL;18 Oca;Bucaramanga;Millonarios;2 - 1;0-1;Mağlubiyet
2664841;Millonarios - Llaneros;Llaneros;Deplasman;KOL;11 Şub;Llaneros;D. Pasto;0 - 1;0-1;Mağlubiyet
2664841;Millonarios - Llaneros;Llaneros;Deplasman;KOL;8 Şub;D. Tolima;Llaneros;0 - 1;0-0;Galibiyet
2664841;Millonarios - Llaneros;Llaneros;Deplasman;KOL;2 Şub;Llaneros;Rio. Aguilas;1 - 1;1-0;Beraberlik
2664841;Millonarios - Llaneros;Llaneros;Deplasman;KOL;28 Oca;Fortaleza;Llaneros;1 - 1;0-1;Beraberlik
2664841;Millonarios - Llaneros;Llaneros;Deplasman;KOL;25 Oca;Llaneros;Bucaramanga;1 - 1;1-1;Beraberlik
2664841;Millonarios - Llaneros;Llaneros;Deplasman;KOL;17 Oca;D. Pereira;Llaneros;0 - 2;0-0;Galibiyet
2688512;Club Olimpia - Rubio NU;Olimpia;Ev Sahibi;PAR;9 Şub;C. Nacional;Olimpia;1 - 2;1-1;Galibiyet
2688512;Club Olimpia - Rubio NU;Olimpia;Ev Sahibi;PAR;2 Şub;Olimpia;Sportivo T.;3 - 2;1-1;Galibiyet
2688512;Club Olimpia - Rubio NU;Olimpia;Ev Sahibi;PAR;29 Oca;CS 2 de Mayo;Olimpia;1 - 1;0-0;Beraberlik
2688512;Club Olimpia - Rubio NU;Olimpia;Ev Sahibi;PAR;26 Oca;Olimpia;Guarani;2 - 1;1-0;Galibiyet
2688512;Club Olimpia - Rubio NU;Olimpia;Ev Sahibi;HAZ;19 Oca;Boca Juniors;Olimpia;2 - 1;2-1;Mağlubiyet
2688512;Club Olimpia - Rubio NU;Olimpia;Ev Sahibi;HAZ;16 Oca;Olimpia;Colo Colo;;0-0;
2688512;Club Olimpia - Rubio NU;Rubio Nu;Deplasman;PAR;8 Şub;Rubio Nu;Sportivo T.;0 - 1;0-0;Mağlubiyet
2688512;Club Olimpia - Rubio NU;Rubio Nu;Deplasman;PAR;2 Şub;Guarani;Rubio Nu;4 - 0;1-0;Mağlubiyet
2688512;Club Olimpia - Rubio NU;Rubio Nu;Deplasman;PAR;30 Oca;Rubio Nu;CD Recoleta;1 - 1;1-1;Beraberlik
2688512;Club Olimpia - Rubio NU;Rubio Nu;Deplasman;PAR;26 Oca;Sportivo A.;Rubio Nu;2 - 2;1-0;Beraberlik
2688512;Club Olimpia - Rubio NU;Rubio Nu;Deplasman;2.L;4 Eki;Tacuary;Rubio Nu;2 - 1;1-1;Mağlubiyet
2688512;Club Olimpia - Rubio NU;Rubio Nu;Deplasman;2.L;29 Eyl;Rubio Nu;Resistencia;4 - 1;4-0;Galibiyet
2693616;T. Suarez - Temperley;Tristan S.;Ev Sahibi;ARJUL;3 Kas;Estudiantes;Tristan S.;1 - 0;0-0;Mağlubiyet
2693616;T. Suarez - Temperley;Tristan S.;Ev Sahibi;ARJUL;21 Eki;Tristan S.;Estudiantes;0 - 0;0-0;Beraberlik
2693616;T. Suarez - Temperley;Tristan S.;Ev Sahibi;ARJUL;13 Eki;Tristan S.;Agropecuario;2 - 1;2-0;Galibiyet
2693616;T. Suarez - Temperley;Tristan S.;Ev Sahibi;ARJUL;4 Eki;Quilmes;Tristan S.;0 - 1;0-0;Galibiyet
2693616;T. Suarez - Temperley;Tristan S.;Ev Sahibi;ARJUL;28 Eyl;Tristan S.;R.  Cordoba;4 - 1;0-1;Galibiyet
2693616;T. Suarez - Temperley;Tristan S.;Ev Sahibi;ARJUL;20 Eyl;CA Atlanta;Tristan S.;1 - 0;0-0;Mağlubiyet
2693616;T. Suarez - Temperley;Temperley;Deplasman;ARJK;6 Şub;Barracas C.;Temperley;2 - 2;0-2;Beraberlik
2693616;T. Suarez - Temperley;Temperley;Deplasman;ARJUL;12 Eki;Gimnasia Y;Temperley;2 - 0;0-0;Mağlubiyet
2693616;T. Suarez - Temperley;Temperley;Deplasman;ARJUL;5 Eki;Temperley;N. Chicago;3 - 0;2-0;Galibiyet
2693616;T. Suarez - Temperley;Temperley;Deplasman;ARJUL;28 Eyl;Defensores;Temperley;0 - 0;0-0;Beraberlik
2693616;T. Suarez - Temperley;Temperley;Deplasman;ARJUL;20 Eyl;Temperley;Estudiantes;1 - 3;1-2;Mağlubiyet
2693616;T. Suarez - Temperley;Temperley;Deplasman;ARJUL;13 Eyl;D. Moron;Temperley;0 - 1;0-0;Galibiyet
